SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022101064,2022-03-20T00:00:00,NOP @ ATL,W,23.6,5,9,0.556,1,3,0.333,4,4,1.0,0,4,4,4,2,3,0,0,3,2,15,7,32.8,0,0,30.0,1,1,1,1,5,7,8,12,9,11,12,1,1,1,21,4,7,11,6,7,7,1,43,6,5,20,6,2,1,5,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022101054,2022-03-18T00:00:00,NOP @ SAS,W,22.166666666666668,4,7,0.571,0,1,0.0,0,0,0.0,2,4,6,5,0,3,0,0,1,0,8,10,31.7,0,0,25.0,1,1,1,1,8,11,16,11,23,31,23,17,20,17,2,4,2,6,25,7,7,1,19,28,14,14,7,2,1,9,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022101032,2022-03-15T00:00:00,NOP vs. PHX,L,19.333333333333332,0,4,0.0,0,2,0.0,3,4,0.75,1,0,1,7,2,1,0,1,1,2,3,-24,15.7,0,0,13.0,1,26,26,26,16,43,26,43,23,17,23,4,1,9,5,34,24,3,6,17,7,39,19,6,36,53,23,2,1,25,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022101017,2022-03-13T00:00:00,NOP vs. HOU,W,30.216666666666665,7,14,0.5,2,6,0.333,0,0,0.0,0,2,2,10,0,6,0,0,3,1,16,24,51.4,1,0,42.0,1,1,1,1,2,3,2,14,3,1,12,17,20,17,21,11,14,1,25,1,7,1,43,19,4,1,1,1,1,1,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022101001,2022-03-11T00:00:00,NOP vs. CHA,L,21.733333333333334,2,7,0.286,1,4,0.25,0,2,0.0,2,0,2,3,3,0,0,0,3,2,5,-7,8.9,0,0,11.0,1,26,26,26,11,19,16,35,9,5,18,17,11,17,2,34,14,18,1,37,7,1,43,6,26,46,36,2,1,29,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100987,2022-03-09T00:00:00,NOP vs. ORL,L,18.66,3,8,0.375,1,3,0.333,0,0,0.0,1,3,4,3,1,1,0,0,4,2,7,-3,18.3,0,0,17.0,1,26,26,26,20,15,11,26,9,11,12,17,20,17,5,8,7,18,12,17,7,1,51,6,15,39,19,2,1,19,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100978,2022-03-08T00:00:00,NOP @ MEM,L,19.666666666666668,2,5,0.4,0,2,0.0,1,2,0.5,1,2,3,4,0,4,1,0,2,2,5,3,29.6,0,0,22.0,1,26,26,26,14,19,23,24,23,17,23,13,11,13,5,11,11,11,25,2,2,1,34,6,26,26,10,2,1,10,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100967,2022-03-06T00:00:00,NOP @ DEN,L,10.666666666666666,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,0,1,0,0,1,0,6,17,13.2,0,0,13.0,1,26,26,26,42,19,26,14,3,11,4,17,20,17,21,21,24,28,25,17,7,1,19,28,21,3,26,2,1,25,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100950,2022-03-04T00:00:00,NOP vs. UTA,W,18.783333333333335,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,3,0,3,0,1,4,1,7,16,22.9,0,0,19.0,1,1,1,1,19,15,11,26,9,11,12,17,20,17,21,11,14,18,25,7,7,39,51,19,15,4,13,2,1,18,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100937,2022-03-02T00:00:00,NOP vs. SAC,W,14.85,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,3,3,0,0,0,1,3,4,14,7.9,0,0,9.0,1,1,1,1,31,19,38,5,23,31,23,17,20,17,21,11,14,18,1,37,7,1,19,3,30,9,40,2,1,34,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100919,2022-02-27T00:00:00,NOP @ LAL,W,14.266666666666667,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,4,3,1,0,1,2,0,4,8,11.2,0,0,11.0,1,1,1,1,34,19,26,14,23,31,23,17,20,17,5,34,24,11,1,17,7,39,34,28,30,16,33,2,1,29,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100902,2022-02-25T00:00:00,NOP @ PHX,W,11.266666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,2,1,1,0,1,2,0,0,15,6.2,0,0,5.0,1,1,1,1,40,43,45,43,23,31,23,17,20,17,5,34,24,28,12,17,7,39,34,28,46,7,45,2,1,45,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100872,2022-02-15T00:00:00,NOP vs. MEM,L,8.283333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,0,0,0,-8,4.7,0,0,4.0,1,26,26,26,44,43,45,43,23,47,23,17,20,17,21,21,24,38,12,37,2,39,1,28,46,47,47,2,1,46,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100863,2022-02-14T00:00:00,NOP vs. TOR,W,15.616666666666667,1,3,0.333,0,1,0.0,4,4,1.0,0,2,2,4,3,1,1,1,2,3,6,11,17.4,0,0,16.0,1,1,1,1,26,34,38,30,23,31,23,1,1,1,21,11,14,11,1,17,2,39,34,3,21,12,20,2,1,20,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100848,2022-02-12T00:00:00,NOP vs. SAS,L,17.85,2,5,0.4,0,1,0.0,2,2,1.0,0,5,5,3,2,0,0,1,0,1,6,-2,14.5,0,0,14.0,1,26,26,26,22,19,23,24,23,31,23,6,11,1,21,2,4,18,6,37,7,39,1,19,21,36,24,2,1,23,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100833,2022-02-10T00:00:00,NOP vs. MIA,L,19.966666666666665,7,12,0.583,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,0,1,1,17,4,19.7,0,0,22.0,1,26,26,26,12,3,3,10,1,1,6,17,20,17,21,21,24,38,25,37,7,1,19,19,3,24,18,2,1,10,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100819,2022-02-08T00:00:00,NOP vs. HOU,W,18.816666666666666,5,6,0.833,0,1,0.0,2,2,1.0,0,2,2,3,3,2,0,0,2,4,12,11,21.9,0,0,21.0,1,1,1,1,18,7,20,3,23,31,23,6,11,1,21,11,14,18,1,12,7,1,34,1,8,12,15,2,1,13,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100808,2022-02-06T00:00:00,NOP @ HOU,W,16.45,4,8,0.5,1,4,0.25,0,0,0.0,0,2,2,4,1,0,0,0,1,0,9,16,16.4,0,0,16.0,1,1,1,1,24,11,11,14,9,5,18,17,20,17,21,11,14,11,12,37,7,1,19,28,13,4,21,2,1,20,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100794,2022-02-04T00:00:00,NOP @ DEN,W,15.983333333333333,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,1,1,1,0,0,3,1,5,-3,8.5,0,0,9.0,1,1,1,1,25,19,20,30,9,5,18,17,20,17,21,34,44,38,12,17,7,1,43,19,26,39,39,2,1,34,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100766,2022-02-01T00:00:00,NOP @ DET,W,19.25,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,6,1,1,0,0,3,0,10,9,22.2,0,0,21.0,1,1,1,1,17,11,8,23,3,5,6,17,20,17,21,21,24,5,12,17,7,1,43,28,12,15,14,2,1,13,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100759,2022-01-31T00:00:00,NOP @ CLE,L,18.516666666666666,1,4,0.25,0,1,0.0,0,0,0.0,1,4,5,3,0,0,0,0,0,1,2,8,12.5,0,0,10.0,1,26,26,26,21,34,26,38,23,31,23,17,20,17,5,4,4,18,25,37,7,1,1,19,39,16,29,2,1,32,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100745,2022-01-29T00:00:00,NOP vs. BOS,L,19.583333333333332,8,11,0.727,3,4,0.75,0,0,0.0,1,3,4,2,0,4,0,0,1,0,19,8,38.8,0,0,36.0,1,26,26,26,15,2,5,4,1,5,3,17,20,17,5,8,7,28,25,2,7,1,19,28,2,16,3,2,1,3,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100729,2022-01-28T00:00:00,NOP vs. DEN,L,14.368333333333334,1,5,0.2,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,1,3,0,2,-14,7.7,0,0,6.0,1,26,26,26,33,34,23,42,23,31,23,17,20,17,5,34,24,38,25,17,7,39,43,28,39,51,41,2,1,41,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100454,2022-01-25T00:00:00,NOP @ PHI,L,33.35,4,11,0.364,1,2,0.5,2,4,0.5,0,3,3,5,0,2,2,3,4,2,11,-3,34.1,0,0,28.0,1,26,26,26,1,11,5,29,9,17,6,6,1,13,21,8,11,6,25,12,1,54,51,6,11,39,5,2,1,6,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100712,2022-01-24T00:00:00,NOP vs. IND,W,12.466666666666667,1,4,0.25,0,2,0.0,1,1,1.0,0,0,0,1,0,1,0,1,2,1,3,2,7.5,0,0,6.0,1,1,1,1,36,34,26,38,23,17,23,13,17,1,21,34,44,38,25,17,7,39,34,19,36,29,42,2,1,41,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100681,2022-01-20T00:00:00,NOP @ NYK,W,19.966666666666665,6,9,0.667,1,2,0.5,0,0,0.0,0,0,0,4,0,4,0,1,3,0,13,12,31.0,0,0,26.0,1,1,1,1,12,5,8,5,9,17,6,17,20,17,21,34,44,11,25,2,7,39,43,28,7,10,9,2,1,7,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100654,2022-01-17T00:00:00,NOP @ BOS,L,14.883333333333333,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,2,1,2,0,0,0,0,4,3,13.2,0,0,11.0,1,26,26,26,30,19,16,35,23,17,23,17,20,17,5,34,24,28,12,12,7,1,1,28,30,26,26,2,1,29,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100644,2022-01-15T00:00:00,NOP @ BKN,L,15.516666666666667,2,7,0.286,1,6,0.167,2,3,0.667,0,0,0,2,1,1,0,0,0,2,7,0,12.0,0,0,12.0,1,26,26,26,27,19,16,35,9,1,22,6,9,11,21,34,44,28,12,17,7,1,1,6,15,33,31,2,1,27,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100629,2022-01-13T00:00:00,NOP vs. LAC,W,14.8,2,3,0.667,0,0,0.0,0,0,0.0,1,7,8,4,0,3,0,0,3,0,4,4,28.6,0,0,22.0,1,1,1,1,32,19,38,5,23,47,23,17,20,17,5,1,1,11,25,7,7,1,43,28,30,24,11,2,1,10,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100615,2022-01-11T00:00:00,NOP vs. MIN,W,11.666666666666666,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,3,0,1,0,0,4,0,3,2,11.7,0,0,10.0,1,1,1,1,39,34,38,30,9,11,12,17,20,17,5,34,24,18,25,17,7,1,51,28,36,29,32,2,1,32,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100599,2022-01-09T00:00:00,NOP @ TOR,L,13.133333333333333,2,3,0.667,2,2,1.0,0,0,0.0,1,0,1,2,0,1,1,0,0,0,6,5,16.2,0,0,15.0,1,26,26,26,35,19,38,5,3,17,1,17,20,17,5,34,24,28,25,17,2,1,1,28,21,22,22,2,1,22,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100580,2022-01-06T00:00:00,NOP vs. GSW,W,10.773333333333333,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,0,0,-5,2.7,0,0,2.0,1,1,1,1,41,43,26,43,23,17,23,17,20,17,21,21,24,38,25,37,7,39,34,28,46,44,50,2,1,50,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100565,2022-01-04T00:00:00,NOP vs. PHX,L,10.016666666666667,0,4,0.0,0,2,0.0,4,4,1.0,0,0,0,0,0,2,0,0,1,2,4,-4,10.0,0,0,8.0,1,26,26,26,43,43,26,43,23,17,23,1,1,1,21,34,44,48,25,12,7,1,19,6,30,42,34,2,1,38,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100557,2022-01-03T00:00:00,NOP vs. UTA,L,11.833333333333334,0,1,0.0,0,1,0.0,1,4,0.25,0,1,1,1,0,0,0,0,2,3,1,-2,3.7,0,0,3.0,1,26,26,26,38,43,47,43,23,31,23,13,1,16,21,21,24,38,25,37,7,1,34,3,45,36,49,2,1,48,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100539,2022-01-01T00:00:00,NOP @ MIL,L,2.8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-4,-1.0,0,0,0.0,1,26,26,26,52,43,47,43,23,31,23,17,20,17,21,34,44,48,12,37,7,1,1,28,46,42,54,2,1,52,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100388,2021-12-10T00:00:00,NOP vs. DET,W,2.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,-8,2.0,0,0,2.0,1,1,1,1,53,43,51,43,23,47,23,17,20,17,21,34,44,48,12,17,7,1,1,28,46,47,51,2,1,50,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100325,2021-12-01T00:00:00,NOP vs. DAL,L,5.383333333333334,2,4,0.5,1,1,1.0,2,3,0.667,1,0,1,1,0,1,0,0,0,2,7,-2,12.7,0,0,12.0,1,26,26,26,49,19,26,14,9,31,1,6,9,11,5,34,24,38,25,17,7,1,1,6,15,36,28,2,1,27,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100299,2021-11-27T00:00:00,NOP @ UTA,L,6.283333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,5,0,0,0,0,0,0,0,16,8.7,0,0,6.0,1,26,26,26,47,43,51,43,23,47,23,17,20,17,21,21,24,6,25,37,7,1,1,28,46,4,38,2,1,41,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100275,2021-11-24T00:00:00,NOP vs. WAS,W,4.2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,0,0,4.2,0,0,3.0,1,1,1,1,50,43,51,43,23,47,23,17,20,17,21,21,24,28,25,37,7,1,34,28,46,33,48,2,1,48,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100259,2021-11-22T00:00:00,NOP vs. MIN,L,3.066666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,1,26,26,26,51,43,47,43,23,31,23,17,20,17,21,34,44,48,25,37,7,1,1,28,46,21,52,2,1,52,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100240,2021-11-20T00:00:00,NOP @ IND,L,12.0,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,0,0,1,0,0,1,0,2,15,7.4,0,0,6.0,1,26,26,26,37,34,26,38,23,31,23,17,20,17,5,21,14,48,25,17,7,1,19,28,39,7,43,2,1,41,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100130,2021-11-05T00:00:00,NOP @ GSW,L,5.883333333333334,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,0,0,0,5,-5,9.5,0,0,9.0,1,26,26,26,48,19,26,14,9,17,6,17,20,17,21,34,44,38,25,17,7,1,1,28,26,44,35,2,1,34,1
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022100118,2021-11-03T00:00:00,NOP @ SAC,L,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,26,26,26,54,43,51,43,23,47,23,17,20,17,21,34,44,48,25,37,7,1,1,28,46,31,52,2,1,52,1
