SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300486,2024-01-05T00:00:00,NOP vs. LAC,L,18.683333333333334,1,7,0.143,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,1,2,-9,9.2,0,0,7.0,1,15,15,15,8,17,8,21,16,15,16,8,9,8,11,13,17,8,17,14,3,17,1,8,19,17,16,1,1,19,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300471,2024-01-03T00:00:00,NOP @ MIN,W,27.05,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,3,1,0,1,0,3,0,8,2,18.1,0,0,18.0,1,1,1,1,1,5,4,14,4,1,11,8,9,8,2,7,4,3,4,14,3,1,18,13,6,13,9,1,1,9,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300461,2024-01-02T00:00:00,NOP vs. BKN,W,21.966666666666665,4,9,0.444,3,6,0.5,2,3,0.667,1,2,3,2,1,2,0,0,2,2,13,16,24.6,0,0,25.0,1,1,1,1,3,3,2,9,1,1,5,3,4,4,2,7,4,8,4,3,9,1,12,3,2,2,5,1,1,4,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300446,2023-12-31T00:00:00,NOP vs. LAL,W,20.461666666666666,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,1,4,2,0,1,1,8,8,30.1,0,0,26.0,1,1,1,1,6,5,4,14,4,5,9,8,9,8,11,3,4,15,4,1,1,1,7,8,6,10,2,1,1,3,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300424,2023-12-28T00:00:00,NOP vs. UTA,W,12.116666666666667,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,2,0,7,1,6.0,0,0,8.0,1,1,1,1,18,5,16,2,11,15,5,8,9,8,11,20,21,20,4,14,9,1,12,13,12,15,21,1,1,17,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300410,2023-12-26T00:00:00,NOP vs. MEM,L,11.733333333333333,3,8,0.375,1,4,0.25,1,2,0.5,1,2,3,2,0,1,0,2,0,2,8,10,17.6,0,0,16.0,1,15,15,15,19,5,4,14,11,8,15,5,5,5,2,7,4,8,17,8,9,21,1,3,6,7,10,1,1,10,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300392,2023-12-23T00:00:00,NOP vs. HOU,L,9.881666666666666,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,0,1,0,3,0,4,2,8.4,0,0,8.0,1,15,15,15,20,12,16,7,16,15,16,8,9,8,11,7,10,20,4,14,3,1,18,13,16,13,18,1,1,17,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300375,2023-12-21T00:00:00,NOP @ CLE,W,17.766666666666666,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,0,2,0,2,16,8.9,0,0,7.0,1,1,1,1,12,17,22,1,16,21,16,8,9,8,2,13,10,3,17,14,9,1,12,13,19,2,17,1,1,19,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300360,2023-12-19T00:00:00,NOP vs. MEM,L,8.465,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,2,-9,4.4,0,0,4.0,1,15,15,15,22,17,16,18,16,15,16,8,9,8,2,13,10,20,17,14,9,1,7,13,19,17,22,1,1,22,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300345,2023-12-17T00:00:00,NOP @ SAS,W,21.666666666666668,5,7,0.714,3,5,0.6,3,4,0.75,0,3,3,4,1,1,0,0,0,2,16,15,27.6,0,0,28.0,1,1,1,1,4,1,8,4,1,5,4,2,2,3,11,3,4,1,4,8,9,1,1,3,1,4,3,1,1,2,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300326,2023-12-15T00:00:00,NOP @ CHA,W,21.2,1,6,0.167,1,3,0.333,5,6,0.833,1,7,8,1,1,1,1,1,3,4,8,9,24.1,0,0,22.0,1,1,1,1,5,17,11,19,11,9,11,1,1,2,2,1,1,15,4,8,3,17,18,1,6,8,6,1,1,6,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300311,2023-12-13T00:00:00,NOP @ WAS,W,18.3,2,3,0.667,2,3,0.667,1,2,0.5,0,2,2,1,2,2,0,0,2,1,7,15,14.9,0,0,16.0,1,1,1,1,10,12,20,5,4,9,1,5,5,5,11,7,10,15,1,3,9,1,12,8,12,4,11,1,1,10,1
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022300301,2023-12-11T00:00:00,NOP vs. MIN,W,14.918333333333333,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,3,1,1,1,0,3,0,0,-11,11.9,0,0,9.0,1,1,1,1,16,22,13,22,16,9,16,8,9,8,2,13,10,3,4,8,3,1,18,13,22,19,13,1,1,15,1
