SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701221,2018-04-11T00:00:00,MIA vs. TOR,W,18.276666666666667,4,4,1.0,0,0,0.0,2,2,1.0,2,2,4,1,0,0,1,0,1,4,10,16,19.3,0,0,17.0,1,1,1,1,44,13,39,1,1,7,1,21,25,1,16,48,43,29,43,24,12,1,13,10,18,7,27,8,1,27,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701206,2018-04-09T00:00:00,MIA vs. OKC,L,13.341666666666667,1,3,0.333,0,0,0.0,4,4,1.0,1,3,4,0,0,0,0,0,1,3,6,0,10.8,0,0,10.0,1,35,35,35,54,48,49,46,1,7,1,9,14,1,32,34,43,41,43,24,28,1,13,17,30,26,52,8,1,52,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701186,2018-04-06T00:00:00,MIA @ NYK,L,12.383333333333333,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,2,0,0,0,1,0,4,-2,6.8,0,0,8.0,1,35,35,35,58,34,39,31,1,7,1,48,51,48,32,34,43,41,8,24,28,1,13,62,44,34,58,8,1,55,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701172,2018-04-04T00:00:00,MIA @ ATL,W,19.766666666666666,1,6,0.167,0,0,0.0,2,2,1.0,2,8,10,2,3,3,1,3,1,1,4,26,28.0,0,0,24.0,1,1,1,1,34,48,18,56,1,7,1,21,25,1,16,5,6,17,1,2,12,67,13,45,44,2,12,8,1,13,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701125,2018-03-29T00:00:00,MIA vs. CHI,W,11.533333333333333,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,3,3,10,3.0,0,0,3.0,1,1,1,1,59,48,56,31,1,7,1,36,25,36,54,66,66,41,43,24,28,1,13,17,53,10,64,8,1,63,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701096,2018-03-25T00:00:00,MIA @ IND,L,20.918333333333333,5,7,0.714,0,0,0.0,4,4,1.0,2,3,5,0,3,0,1,1,5,6,14,-2,20.0,0,0,21.0,1,35,35,35,28,6,11,17,1,7,1,9,14,1,16,34,27,41,1,24,12,48,68,4,8,34,24,8,1,19,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701084,2018-03-23T00:00:00,MIA @ OKC,L,20.766666666666666,0,5,0.0,0,0,0.0,0,0,0.0,2,5,7,1,1,0,0,0,1,2,0,-6,8.9,0,0,8.0,1,35,35,35,29,58,28,58,1,7,1,48,51,48,16,16,19,29,18,24,28,1,13,28,64,45,54,8,1,55,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701068,2018-03-21T00:00:00,MIA vs. NYK,W,13.283333333333333,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,1,6,-8,7.4,0,0,8.0,1,1,1,1,55,18,39,12,1,7,1,48,51,48,32,57,56,41,18,24,28,1,30,45,30,50,56,8,1,55,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701054,2018-03-19T00:00:00,MIA vs. DEN,W,27.011666666666667,3,9,0.333,0,0,0.0,1,6,0.167,4,4,8,3,2,0,0,1,2,3,7,-17,19.1,0,0,18.0,1,1,1,1,17,18,5,46,1,7,1,36,7,47,5,21,13,10,8,24,28,48,30,17,26,65,28,8,1,24,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701034,2018-03-16T00:00:00,MIA @ LAL,W,34.733333333333334,5,10,0.5,0,0,0.0,1,3,0.333,5,3,8,2,0,0,0,0,3,2,11,0,23.6,0,0,21.0,1,1,1,1,2,6,3,31,1,7,1,36,23,46,2,34,13,17,43,24,28,1,43,28,14,26,19,8,1,19,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701018,2018-03-14T00:00:00,MIA @ SAC,L,27.31833333333333,2,9,0.222,0,0,0.0,2,2,1.0,4,12,16,3,0,0,0,3,3,3,6,-9,29.7,0,0,25.0,1,35,35,35,16,34,5,54,1,7,1,21,25,1,5,1,1,10,43,24,28,67,43,17,30,52,11,8,1,11,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021701004,2018-03-12T00:00:00,MIA @ POR,L,24.666666666666668,1,10,0.1,0,0,0.0,2,2,1.0,4,5,9,3,3,1,1,3,4,3,4,-8,22.3,0,0,20.0,1,35,35,35,22,48,3,57,1,7,1,21,25,1,5,16,11,10,1,7,12,67,58,17,44,50,21,8,1,23,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700988,2018-03-10T00:00:00,MIA vs. WAS,W,17.7,3,5,0.6,0,0,0.0,0,2,0.0,2,6,8,1,2,0,0,0,4,1,6,19,15.1,0,0,15.0,1,1,1,1,47,18,28,22,1,7,1,48,25,48,16,11,13,29,8,24,28,1,58,45,30,6,41,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700973,2018-03-08T00:00:00,MIA vs. PHI,W,13.583333333333334,1,5,0.2,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,1,2,9,6.8,0,0,6.0,1,1,1,1,53,48,28,55,1,2,1,48,51,48,32,34,43,41,43,24,28,1,30,45,56,15,58,8,1,58,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700959,2018-03-06T00:00:00,MIA @ WAS,L,3.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-1,2.4,0,0,2.0,1,35,35,35,67,58,61,58,1,7,1,48,51,48,54,48,56,41,43,24,28,1,1,62,64,31,65,8,1,65,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700952,2018-03-05T00:00:00,MIA vs. PHX,W,4.633333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,0,1,2,-6,3.2,0,0,3.0,1,1,1,1,65,58,65,58,1,7,1,21,25,1,54,57,62,41,43,24,28,1,1,45,56,45,63,8,1,63,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700922,2018-03-01T00:00:00,MIA vs. LAL,L,29.531666666666666,6,7,0.857,0,0,0.0,3,4,0.75,4,6,10,1,1,0,2,0,1,5,15,5,33.5,1,0,30.0,1,35,35,35,11,3,11,8,1,7,1,12,14,24,5,11,6,29,18,24,2,1,13,8,4,22,6,1,1,5,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700909,2018-02-27T00:00:00,MIA vs. PHI,W,6.873333333333333,0,2,0.0,0,0,0.0,1,2,0.5,1,3,4,0,1,0,2,0,0,1,1,-17,10.8,0,0,9.0,1,1,1,1,63,58,56,58,1,7,1,36,25,36,32,34,43,41,18,24,2,1,1,45,61,65,52,8,1,53,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700885,2018-02-24T00:00:00,MIA vs. MEM,W,18.326666666666668,5,7,0.714,0,0,0.0,3,4,0.75,2,5,7,1,0,1,0,0,1,2,13,24,25.9,0,0,23.0,1,1,1,1,43,6,11,17,1,7,1,12,14,24,16,16,19,29,43,7,28,1,13,28,11,3,17,8,1,16,1
