SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101183,2022-04-05T00:00:00,MIL @ CHI,W,24.498333333333335,4,6,0.667,1,3,0.333,4,4,1.0,1,2,3,1,0,0,2,0,0,2,13,21,24.1,0,0,22.0,1,1,1,1,49,23,46,3,47,52,42,2,3,1,9,37,30,27,34,34,1,1,1,7,20,5,21,1,1,24,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101167,2022-04-03T00:00:00,MIL vs. DAL,L,22.991666666666667,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,3,1,1,0,0,1,1,8,-2,16.9,0,0,17.0,1,44,44,44,57,37,46,21,26,45,12,30,31,30,25,37,46,7,10,11,15,1,16,18,44,44,39,1,1,37,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101148,2022-03-31T00:00:00,MIL @ BKN,W,28.77166666666667,2,4,0.5,1,3,0.333,0,0,0.0,2,3,5,0,0,1,0,1,2,0,5,1,14.0,0,0,13.0,1,1,1,1,26,51,61,21,47,52,42,30,31,30,1,24,8,49,34,11,15,47,39,41,57,35,50,1,1,54,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101131,2022-03-29T00:00:00,MIL @ PHI,W,24.5,3,5,0.6,2,4,0.5,2,3,0.667,0,4,4,0,2,0,0,1,2,3,10,-1,12.8,0,0,16.0,1,1,1,1,48,37,55,10,26,45,12,8,8,23,25,9,16,49,2,34,15,47,39,3,31,43,52,1,1,40,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101112,2022-03-26T00:00:00,MIL @ MEM,L,29.96,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,1,2,0,0,0,4,0,7,-7,10.1,0,0,12.0,1,44,44,44,21,37,46,21,47,52,42,30,31,30,25,24,30,27,2,34,15,1,63,41,51,53,60,1,1,57,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101097,2022-03-24T00:00:00,MIL vs. WAS,W,28.5,7,10,0.7,5,7,0.714,2,2,1.0,0,4,4,1,2,0,1,0,0,2,21,4,28.3,0,0,33.0,1,1,1,1,31,4,21,2,3,19,1,8,11,1,25,9,16,27,2,34,5,1,1,7,4,31,11,1,1,4,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101082,2022-03-22T00:00:00,MIL vs. CHI,W,23.046666666666667,5,7,0.714,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,1,0,10,13,15.4,0,0,14.0,1,1,1,1,56,14,41,1,65,66,65,30,31,30,25,37,46,15,34,34,15,1,16,41,31,17,43,1,1,52,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101058,2022-03-19T00:00:00,MIL @ MIN,L,21.483333333333334,4,7,0.571,3,6,0.5,2,2,1.0,0,5,5,2,3,0,0,0,1,1,13,-9,19.0,0,0,23.0,1,44,44,44,60,23,41,15,15,27,12,8,11,1,25,4,8,15,1,34,15,1,16,18,20,54,32,1,1,21,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101043,2022-03-16T00:00:00,MIL @ SAC,W,23.066666666666666,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,1,1,0,0,0,1,0,6,3,10.1,0,0,12.0,1,1,1,1,55,51,66,3,26,52,2,30,31,30,9,37,30,27,10,34,15,1,16,41,54,32,60,1,1,57,1
2021-22,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0022101027,2022-03-14T00:00:00,MIL @ UTA,W,23.516666666666666,3,5,0.6,3,5,0.6,0,0,0.0,1,2,3,0,1,0,0,0,1,1,9,3,11.6,0,0,15.0,1,1,1,1,53,37,55,10,15,35,6,30,31,30,9,37,30,49,10,34,15,1,16,18,40,32,57,1,1,44,1
