SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021701067,2018-03-21T00:00:00,BKN vs. CHA,L,25.6,3,4,0.75,0,1,0.0,0,0,0.0,4,5,9,0,2,0,4,0,6,1,6,-11,26.8,0,0,23.0,1,26,26,26,14,32,44,17,6,1,6,43,43,43,8,13,6,33,8,25,2,1,72,32,39,60,17,5,1,16,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021701053,2018-03-19T00:00:00,BKN vs. MEM,W,23.016666666666666,2,3,0.667,0,0,0.0,2,3,0.667,1,4,5,1,1,0,1,0,3,2,6,2,15.5,0,0,14.0,1,1,1,1,20,45,55,24,6,16,6,20,22,30,40,21,34,12,23,25,24,1,49,15,39,24,43,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021701037,2018-03-17T00:00:00,BKN vs. DAL,W,28.0,2,5,0.4,0,0,0.0,3,4,0.75,3,3,6,1,1,1,4,0,1,2,7,6,29.7,0,0,24.0,1,1,1,1,7,45,35,53,6,16,6,9,11,24,14,35,23,12,23,5,2,1,9,15,37,15,9,5,1,13,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021701030,2018-03-16T00:00:00,BKN @ PHI,L,22.815,2,6,0.333,0,0,0.0,2,2,1.0,5,2,7,1,2,0,2,0,1,2,6,-9,19.9,0,0,18.0,1,26,26,26,21,45,22,55,6,16,6,20,26,1,2,45,15,12,8,25,13,1,9,15,39,54,33,5,1,33,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700999,2018-03-11T00:00:00,BKN vs. PHI,L,15.716666666666667,2,6,0.333,0,1,0.0,2,2,1.0,2,4,6,0,0,0,0,1,2,1,6,-7,13.2,0,0,12.0,1,26,26,26,57,45,22,55,6,1,6,20,26,1,25,21,23,33,44,25,47,47,26,32,39,48,50,5,1,50,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700972,2018-03-08T00:00:00,BKN @ CHA,W,21.0,5,8,0.625,0,0,0.0,3,4,0.75,4,3,7,1,0,0,1,1,4,2,13,12,25.9,0,0,23.0,1,1,1,1,26,13,14,35,6,16,6,9,11,24,8,35,15,12,44,25,24,47,65,15,12,5,20,5,1,16,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700963,2018-03-06T00:00:00,BKN @ GSW,L,20.15,3,4,0.75,0,0,0.0,0,0,0.0,2,0,2,0,3,0,0,0,2,0,6,9,5.4,0,0,8.0,1,26,26,26,31,32,44,17,6,16,6,43,43,43,25,70,62,33,7,25,47,1,26,56,39,8,68,5,1,65,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700948,2018-03-04T00:00:00,BKN @ LAC,L,17.083333333333332,3,5,0.6,0,1,0.0,1,1,1.0,2,1,3,2,5,0,1,0,2,1,7,-13,11.6,0,0,14.0,1,26,26,26,52,32,35,36,6,1,6,40,42,1,25,58,51,4,2,25,24,1,26,32,37,64,58,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700924,2018-03-01T00:00:00,BKN @ SAC,L,34.35,6,9,0.667,0,0,0.0,3,4,0.75,7,6,13,0,6,0,3,0,3,2,15,-1,33.6,1,0,34.0,1,26,26,26,1,5,10,24,6,16,6,9,11,24,1,7,2,33,1,25,7,1,49,15,7,34,5,1,1,4,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700908,2018-02-27T00:00:00,BKN @ CLE,L,27.885,4,8,0.5,0,0,0.0,5,6,0.833,0,5,5,3,0,0,0,0,2,4,13,0,23.5,0,0,21.0,1,26,26,26,8,20,14,45,6,16,6,3,2,21,60,13,34,2,44,25,47,1,26,3,12,29,26,5,1,25,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700899,2018-02-26T00:00:00,BKN vs. CHI,W,23.283333333333335,8,11,0.727,0,0,0.0,2,2,1.0,2,7,9,2,1,0,3,0,1,1,18,20,39.8,0,0,35.0,1,1,1,1,18,1,1,22,6,16,6,20,26,1,25,2,6,4,23,25,7,1,9,32,2,1,2,5,1,2,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700867,2018-02-22T00:00:00,BKN @ CHA,L,26.283333333333335,4,7,0.571,0,0,0.0,1,2,0.5,3,4,7,2,1,1,2,0,3,1,9,-12,28.4,0,0,24.0,1,26,26,26,12,20,19,40,6,16,6,40,26,35,14,21,15,4,23,5,13,1,49,32,29,62,14,5,1,13,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700856,2018-02-14T00:00:00,BKN vs. IND,L,20.25,4,7,0.571,0,0,0.0,2,3,0.667,2,4,6,0,4,0,0,2,2,2,10,4,13.2,0,0,16.0,1,26,26,26,29,20,19,40,6,16,6,20,22,30,25,21,23,33,4,25,47,63,26,15,25,18,50,5,1,37,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700843,2018-02-12T00:00:00,BKN vs. LAC,L,17.566666666666666,3,3,1.0,0,0,0.0,2,2,1.0,3,1,4,2,0,1,2,0,1,1,8,-7,24.8,0,0,20.0,1,26,26,26,48,32,55,1,6,16,6,20,26,1,14,58,43,4,44,5,13,1,9,32,34,48,22,5,1,29,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700826,2018-02-10T00:00:00,BKN vs. NOP,L,17.2,4,6,0.667,0,0,0.0,0,0,0.0,3,6,9,0,0,0,0,0,0,0,8,-6,18.8,0,0,17.0,1,26,26,26,50,20,22,24,6,16,6,43,43,43,14,7,6,33,44,25,47,1,1,56,34,45,35,5,1,34,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700805,2018-02-07T00:00:00,BKN @ DET,L,32.166666666666664,5,11,0.455,0,1,0.0,3,3,1.0,5,9,14,6,1,1,2,2,2,3,13,9,46.8,1,0,39.0,1,26,26,26,2,13,1,51,6,1,6,9,22,1,2,1,1,1,23,5,13,63,26,9,12,8,1,1,1,1,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700800,2018-02-06T00:00:00,BKN vs. HOU,L,23.316666666666666,6,11,0.545,0,1,0.0,4,4,1.0,1,1,2,1,0,1,0,3,0,2,16,8,22.9,0,0,21.0,1,26,26,26,17,5,1,43,6,1,6,4,11,1,40,58,62,12,44,5,47,71,1,15,3,10,27,5,1,25,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700785,2018-02-04T00:00:00,BKN vs. MIL,L,27.266666666666666,7,11,0.636,0,0,0.0,0,0,0.0,1,6,7,0,1,0,0,2,2,1,14,-21,21.4,0,0,21.0,1,26,26,26,10,3,1,34,6,16,6,43,43,43,40,7,15,33,23,25,47,63,26,32,10,71,30,5,1,25,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700768,2018-02-02T00:00:00,BKN vs. LAL,L,24.251666666666665,8,11,0.727,0,0,0.0,4,6,0.667,2,3,5,0,0,2,1,2,5,3,20,6,35.0,0,0,31.0,1,26,26,26,15,1,1,22,6,16,6,4,2,30,25,35,34,33,44,1,24,63,70,9,1,15,4,5,1,5,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700756,2018-01-31T00:00:00,BKN vs. PHI,W,26.39,5,6,0.833,0,0,0.0,6,6,1.0,5,7,12,3,4,0,2,0,3,4,16,-2,36.9,1,0,35.0,1,1,1,1,11,13,22,13,6,16,6,2,2,1,2,2,3,2,4,25,13,1,49,3,3,36,3,1,1,2,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700745,2018-01-30T00:00:00,BKN @ NYK,L,19.85,6,6,1.0,0,0,0.0,0,0,0.0,3,1,4,0,2,0,0,0,2,1,12,2,14.8,0,0,16.0,1,26,26,26,33,5,22,1,6,16,6,43,43,43,14,58,43,33,8,25,47,1,26,32,16,24,44,5,1,37,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700729,2018-01-27T00:00:00,BKN @ MIN,L,18.116666666666667,4,4,1.0,0,0,0.0,2,2,1.0,3,2,5,0,2,0,1,0,1,1,10,-22,17.0,0,0,17.0,1,26,26,26,46,20,44,1,6,16,6,20,26,1,14,45,34,33,8,25,24,1,9,32,25,72,38,5,1,34,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700719,2018-01-26T00:00:00,BKN @ MIL,L,20.25,6,8,0.75,0,0,0.0,0,0,0.0,3,3,6,1,0,1,1,1,1,1,12,0,26.7,0,0,23.0,1,26,26,26,29,5,14,17,6,16,6,43,43,43,14,35,23,12,44,5,24,47,9,32,16,29,18,5,1,16,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700697,2018-01-23T00:00:00,BKN @ OKC,L,23.245,4,6,0.667,1,1,1.0,3,6,0.5,4,7,11,1,0,0,1,0,3,4,12,4,29.7,1,0,27.0,1,26,26,26,19,20,22,24,1,1,1,9,2,35,8,2,4,12,44,25,24,1,49,3,16,18,9,1,1,8,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700685,2018-01-21T00:00:00,BKN @ DET,W,11.825,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,0,4,0,0,0,4,0,2,-6,2.8,0,0,6.0,1,1,1,1,68,55,67,1,6,16,6,43,43,43,25,45,43,33,4,25,47,1,65,56,61,45,71,5,1,68,2
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700668,2018-01-19T00:00:00,BKN vs. MIA,W,13.195,2,2,1.0,0,0,0.0,2,4,0.5,1,6,7,0,2,0,0,0,2,2,6,-6,12.4,0,0,13.0,1,1,1,1,66,45,64,1,6,16,6,20,11,35,40,7,15,33,8,25,47,1,26,15,39,45,55,5,1,48,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700655,2018-01-17T00:00:00,BKN vs. SAS,L,18.4,3,6,0.5,0,0,0.0,0,0,0.0,1,5,6,1,2,0,0,1,2,1,6,-9,12.7,0,0,13.0,1,26,26,26,43,32,22,45,6,16,6,43,43,43,40,13,23,12,8,25,47,47,26,32,39,54,52,5,1,48,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700642,2018-01-15T00:00:00,BKN vs. NYK,L,15.445,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,1,0,1,0,0,3,0,2,-14,11.3,0,0,9.0,1,26,26,26,59,55,55,55,6,16,6,43,43,43,60,21,43,12,44,5,47,1,49,56,61,66,61,5,1,61,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700630,2018-01-13T00:00:00,BKN @ WAS,L,28.841666666666665,6,10,0.6,0,0,0.0,4,5,0.8,3,5,8,1,1,0,0,0,2,4,16,8,26.1,0,0,25.0,1,26,26,26,5,5,7,36,6,16,6,4,8,22,14,13,11,12,23,25,47,1,26,3,3,10,19,5,1,12,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700621,2018-01-12T00:00:00,BKN @ ATL,W,15.133333333333333,2,4,0.5,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,1,0,1,6,-16,9.6,0,0,9.0,1,1,1,1,60,45,44,45,6,16,6,20,26,1,40,45,51,33,44,25,47,47,1,32,39,69,64,5,1,61,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700606,2018-01-10T00:00:00,BKN vs. DET,L,14.65,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,0,1,1,4,-12,12.4,0,0,10.0,1,26,26,26,63,45,35,53,6,16,6,43,43,43,60,45,62,4,44,25,24,1,9,32,53,62,55,5,1,59,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700592,2018-01-08T00:00:00,BKN vs. TOR,L,18.466666666666665,5,5,1.0,0,0,0.0,4,6,0.667,3,2,5,0,2,0,0,0,4,5,14,12,18.0,0,0,19.0,1,26,26,26,42,13,35,1,6,16,6,4,2,30,14,45,34,33,8,25,47,1,65,1,10,5,36,5,1,31,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700579,2018-01-06T00:00:00,BKN vs. BOS,L,10.55,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,5,1,1,0,3,0,0,4,4.6,0,0,7.0,1,26,26,26,70,69,71,69,6,16,6,43,43,43,60,35,51,33,2,5,24,1,49,56,70,18,70,5,1,67,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700557,2018-01-03T00:00:00,BKN vs. MIN,W,16.616666666666667,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,2,0,6,-5,14.1,0,0,12.0,1,1,1,1,53,32,35,36,6,16,6,43,43,43,60,35,51,12,44,25,24,1,26,56,39,42,46,5,1,50,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700545,2018-01-01T00:00:00,BKN vs. ORL,W,20.0,7,8,0.875,0,0,0.0,2,4,0.5,2,4,6,0,0,0,2,0,2,3,16,-5,29.2,0,0,26.0,1,1,1,1,32,3,14,12,6,16,6,20,11,35,25,21,23,33,44,25,13,1,26,9,3,42,11,5,1,10,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700539,2017-12-31T00:00:00,BKN @ BOS,L,15.916666666666666,1,4,0.25,0,0,0.0,2,2,1.0,1,4,5,1,1,1,1,1,1,1,4,-10,16.5,0,0,14.0,1,26,26,26,56,55,44,63,6,16,6,20,26,1,40,21,34,12,23,5,24,47,9,32,53,57,39,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700523,2017-12-29T00:00:00,BKN @ MIA,W,19.633333333333333,5,10,0.5,0,1,0.0,2,2,1.0,5,4,9,0,1,0,1,0,1,2,12,17,24.8,0,0,23.0,1,1,1,1,36,13,7,45,6,1,6,20,26,1,2,21,6,33,23,25,24,1,9,15,16,2,22,5,1,16,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700511,2017-12-27T00:00:00,BKN @ NOP,L,19.466666666666665,1,8,0.125,1,1,1.0,0,0,0.0,2,2,4,0,1,1,2,1,2,0,3,-5,15.8,0,0,14.0,1,26,26,26,37,55,14,68,1,1,1,43,43,43,25,45,43,33,23,5,13,47,26,56,60,42,41,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700502,2017-12-26T00:00:00,BKN @ SAS,L,21.283333333333335,6,11,0.545,0,1,0.0,0,0,0.0,5,4,9,1,2,0,0,1,3,2,12,-7,22.3,0,0,22.0,1,26,26,26,23,5,1,43,6,1,6,43,43,43,2,21,6,12,8,25,47,47,49,15,16,48,28,5,1,23,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700482,2017-12-23T00:00:00,BKN @ IND,L,18.138333333333332,1,4,0.25,0,1,0.0,2,2,1.0,5,1,6,0,0,0,0,1,2,1,4,-10,11.2,0,0,10.0,1,26,26,26,45,55,44,63,6,1,6,20,26,1,2,58,23,33,44,25,47,47,26,32,53,57,62,5,1,59,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700473,2017-12-22T00:00:00,BKN vs. WAS,W,18.283333333333335,4,6,0.667,0,0,0.0,2,2,1.0,2,4,6,0,1,1,1,0,2,1,10,8,22.2,0,0,20.0,1,1,1,1,44,20,22,24,6,16,6,20,26,1,25,21,23,33,23,5,24,1,26,32,25,10,29,5,1,29,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700457,2017-12-20T00:00:00,BKN vs. SAC,L,19.85,0,3,0.0,0,0,0.0,0,0,0.0,1,3,4,0,2,1,3,1,2,1,0,-2,14.8,0,0,12.0,1,26,26,26,33,69,55,69,6,16,6,43,43,43,40,35,43,33,8,5,7,47,26,32,70,36,44,5,1,50,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700439,2017-12-17T00:00:00,BKN vs. IND,L,17.25,3,5,0.6,0,0,0.0,3,3,1.0,1,4,5,0,1,0,0,1,1,2,9,-8,14.0,0,0,14.0,1,26,26,26,49,32,35,36,6,16,6,9,22,1,40,21,34,33,23,25,47,47,9,15,29,53,47,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700414,2017-12-14T00:00:00,BKN vs. NYK,L,10.39,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,3,0,2,-15,2.2,0,0,3.0,1,26,26,26,71,55,44,63,6,16,6,43,43,43,60,58,70,33,23,25,47,63,49,56,61,68,72,5,1,72,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700400,2017-12-12T00:00:00,BKN vs. WAS,W,20.453333333333333,4,6,0.667,0,0,0.0,3,4,0.75,2,0,2,0,0,0,2,0,2,2,11,0,19.4,0,0,17.0,1,1,1,1,28,20,22,24,6,16,6,9,11,24,25,70,62,33,44,25,13,1,26,15,23,29,34,5,1,34,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700376,2017-12-09T00:00:00,BKN vs. MIA,L,22.11,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,0,0,0,1,1,3,2,2,-17,13.4,0,0,11.0,1,26,26,26,22,55,55,55,6,16,6,43,43,43,40,7,15,33,44,25,24,47,49,15,61,70,49,5,1,54,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700365,2017-12-07T00:00:00,BKN vs. OKC,W,17.966666666666665,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,0,1,0,4,-9,13.6,0,0,11.0,1,1,1,1,47,45,64,1,6,16,6,43,43,43,40,45,51,33,44,25,13,1,9,56,53,54,48,5,1,54,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700342,2017-12-04T00:00:00,BKN @ ATL,W,20.671666666666667,5,6,0.833,1,1,1.0,0,0,0.0,1,0,1,2,2,1,3,0,3,1,11,13,25.2,0,0,23.0,1,1,1,1,27,13,22,13,1,1,1,43,43,43,40,70,70,4,8,5,7,1,49,32,23,3,21,5,1,16,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700328,2017-12-02T00:00:00,BKN vs. ATL,L,17.133333333333333,4,6,0.667,0,0,0.0,4,5,0.8,4,2,6,1,0,0,1,0,2,3,12,-10,23.7,0,0,21.0,1,26,26,26,51,20,22,24,6,16,6,4,8,22,8,45,23,12,44,25,24,1,26,9,16,57,25,5,1,25,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700310,2017-11-29T00:00:00,BKN @ DAL,W,16.383333333333333,3,4,0.75,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,0,0,0,6,-4,16.2,0,0,14.0,1,1,1,1,54,32,44,17,6,16,6,43,43,43,40,13,23,33,44,5,47,1,1,56,39,40,40,5,1,41,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700294,2017-11-27T00:00:00,BKN @ HOU,L,18.816666666666666,0,0,0.0,0,0,0.0,0,0,0.0,2,6,8,0,1,0,0,0,2,0,0,-13,8.6,0,0,8.0,1,26,26,26,40,69,71,69,6,16,6,43,43,43,25,7,11,33,23,25,47,1,26,56,70,64,65,5,1,65,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700289,2017-11-26T00:00:00,BKN @ MEM,W,11.25,0,1,0.0,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,1,1,1,2,-7,5.6,0,0,5.0,1,1,1,1,69,69,67,69,6,16,6,20,26,1,25,58,51,33,44,25,47,47,9,32,61,48,67,5,1,69,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700267,2017-11-24T00:00:00,BKN vs. POR,L,24.188333333333333,3,10,0.3,0,0,0.0,3,4,0.75,4,4,8,1,0,2,1,4,4,2,9,-3,29.1,0,0,24.0,1,26,26,26,16,32,7,62,6,16,6,9,11,24,8,21,11,12,44,1,24,72,65,15,29,38,13,5,1,13,1
2017-18,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021700254,2017-11-22T00:00:00,BKN @ CLE,L,18.583333333333332,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,2,1,0,1,0,0,0,6,10,15.8,0,0,14.0,1,26,26,26,41,32,55,1,6,16,6,43,43,43,40,35,43,4,23,25,24,1,1,56,39,7,41,5,1,41,1
