SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000933,2021-04-28T00:00:00,CLE vs. ORL,L,36.7,7,12,0.583,0,1,0.0,3,6,0.5,6,7,13,1,0,1,2,0,2,5,17,-6,43.1,1,0,37.0,1,21,21,21,4,7,1,36,7,3,7,26,15,46,3,27,14,33,49,6,11,1,33,18,12,36,8,1,1,9,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000921,2021-04-26T00:00:00,CLE @ TOR,L,31.2,7,11,0.636,0,0,0.0,1,1,1.0,2,5,7,2,2,1,0,0,2,2,15,-15,27.4,0,0,26.0,1,21,21,21,28,7,7,30,7,18,7,48,52,1,40,43,46,14,16,6,52,1,33,53,17,55,38,26,1,36,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000197,2021-04-25T00:00:00,CLE @ WAS,L,34.333333333333336,10,12,0.833,0,0,0.0,7,9,0.778,7,5,12,2,3,2,3,1,1,7,27,0,56.4,1,0,51.0,1,21,21,21,13,2,1,11,7,18,7,5,5,27,2,43,17,14,3,2,7,32,13,3,1,23,4,1,1,3,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000900,2021-04-23T00:00:00,CLE @ CHA,L,33.18333333333333,6,6,1.0,0,0,0.0,3,4,0.75,3,6,9,1,2,0,0,0,1,7,15,-7,25.3,0,0,25.0,1,21,21,21,19,15,42,1,7,18,7,26,32,28,23,34,36,33,16,27,52,1,13,3,17,38,47,26,1,37,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000881,2021-04-21T00:00:00,CLE vs. CHI,W,28.8,4,6,0.667,0,0,0.0,0,0,0.0,1,8,9,0,0,0,1,0,3,3,8,12,21.8,0,0,19.0,1,1,1,1,37,34,42,22,7,18,7,56,57,56,54,17,36,52,49,27,23,1,53,41,47,6,55,26,1,55,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000868,2021-04-19T00:00:00,CLE @ DET,L,27.85,2,4,0.5,0,0,0.0,1,1,1.0,1,4,5,0,3,1,1,1,2,4,5,-10,14.0,0,0,14.0,1,21,21,21,42,50,54,40,7,18,7,48,52,1,54,48,55,52,3,6,23,32,33,24,58,48,60,26,1,60,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000857,2021-04-17T00:00:00,CLE @ CHI,L,31.966666666666665,4,9,0.444,0,0,0.0,2,2,1.0,4,7,11,2,0,0,0,1,1,3,10,-9,26.2,1,0,23.0,1,21,21,21,25,34,19,50,7,18,7,41,44,1,14,27,19,14,49,27,52,32,13,41,39,41,44,1,1,45,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000841,2021-04-15T00:00:00,CLE vs. GSW,L,34.733333333333334,6,7,0.857,0,0,0.0,5,6,0.833,2,12,14,1,5,2,0,0,4,5,17,-1,36.3,1,0,36.0,1,21,21,21,11,15,32,7,7,18,7,9,15,17,40,5,8,33,1,2,52,1,61,18,12,26,18,1,1,11,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000829,2021-04-14T00:00:00,CLE @ CHA,W,30.441666666666666,5,9,0.556,0,1,0.0,5,6,0.833,2,6,8,2,0,0,1,1,0,4,15,1,30.6,0,0,27.0,1,1,1,1,31,24,19,39,7,3,7,9,15,17,40,34,44,14,49,27,23,32,1,24,17,22,28,26,1,33,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000693,2021-03-26T00:00:00,CLE @ LAL,L,36.08,4,10,0.4,1,2,0.5,4,8,0.5,4,7,11,5,0,1,1,0,2,7,13,-11,39.7,1,0,34.0,1,21,21,21,6,34,15,53,1,1,5,19,7,46,14,27,19,2,49,6,23,1,33,3,29,51,12,1,1,16,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000671,2021-03-24T00:00:00,CLE @ CHI,W,34.53333333333333,9,12,0.75,0,0,0.0,1,2,0.5,3,6,9,1,3,2,3,1,1,2,19,12,43.3,0,0,39.0,1,1,1,1,12,4,1,16,7,18,7,48,44,46,23,34,36,33,3,2,7,32,13,53,7,6,7,26,1,7,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000653,2021-03-22T00:00:00,CLE vs. SAC,L,26.833333333333332,4,11,0.364,0,0,0.0,3,5,0.6,2,7,9,0,1,0,1,2,0,4,11,-24,23.8,0,0,22.0,1,21,21,21,43,34,7,58,7,18,7,26,25,41,40,27,36,52,35,27,23,61,1,24,38,60,52,26,1,48,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000648,2021-03-21T00:00:00,CLE vs. TOR,W,33.695,4,8,0.5,0,0,0.0,9,11,0.818,1,14,15,1,3,0,1,0,4,6,17,3,36.5,1,0,35.0,1,1,1,1,16,34,26,40,7,18,7,1,4,23,54,1,5,33,3,27,23,1,61,10,12,18,17,1,1,13,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000435,2021-03-19T00:00:00,CLE vs. SAS,L,32.2,6,8,0.75,0,0,0.0,3,4,0.75,3,8,11,2,2,0,2,0,1,4,15,-10,35.2,1,0,32.0,1,21,21,21,23,15,26,16,7,18,7,26,32,28,23,17,19,14,16,27,11,1,13,24,17,48,20,1,1,19,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000620,2021-03-17T00:00:00,CLE vs. BOS,W,33.35,2,6,0.333,0,1,0.0,3,6,0.5,2,5,7,1,1,0,1,1,0,5,7,9,18.9,0,0,17.0,1,1,1,1,18,50,42,59,7,3,7,26,15,46,40,43,46,33,35,27,23,32,1,18,53,12,57,26,1,56,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000610,2021-03-16T00:00:00,CLE @ MIA,L,26.766666666666666,4,8,0.5,0,0,0.0,0,0,0.0,3,7,10,2,0,0,2,0,3,0,8,-10,29.0,0,0,24.0,1,21,21,21,44,34,26,40,7,18,7,56,57,56,23,27,30,14,49,27,11,1,53,62,47,48,33,26,1,41,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000597,2021-03-14T00:00:00,CLE @ ATL,L,28.2,2,4,0.5,0,1,0.0,5,12,0.417,4,7,11,0,0,0,1,0,2,7,9,-23,25.2,0,0,22.0,1,21,21,21,40,50,54,40,7,3,7,9,3,53,14,27,19,52,49,27,23,1,33,3,43,59,48,26,1,48,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000581,2021-03-12T00:00:00,CLE @ NOP,L,32.833333333333336,2,6,0.333,0,0,0.0,1,2,0.5,1,6,7,2,1,1,3,1,2,3,5,-33,27.4,0,0,22.0,1,21,21,21,21,50,42,59,7,18,7,48,44,46,54,34,46,14,35,6,7,32,33,41,58,63,38,26,1,48,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000543,2021-03-03T00:00:00,CLE vs. IND,L,29.016666666666666,6,7,0.857,0,0,0.0,5,5,1.0,3,8,11,1,1,0,0,1,1,6,17,12,30.7,1,0,29.0,1,21,21,21,35,15,32,7,7,18,7,9,25,1,23,17,19,33,35,27,52,32,13,10,12,6,27,1,1,23,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000532,2021-03-01T00:00:00,CLE @ HOU,W,31.233333333333334,5,7,0.714,0,0,0.0,0,0,0.0,2,13,15,1,2,0,1,0,1,2,10,9,30.5,1,0,28.0,1,1,1,1,27,24,32,18,7,18,7,56,57,56,40,3,5,33,16,27,23,1,13,53,39,12,29,1,1,27,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000513,2021-02-27T00:00:00,CLE @ PHI,W,36.5,5,11,0.455,1,2,0.5,3,4,0.75,3,6,9,3,3,1,0,1,4,3,14,-3,29.3,0,0,29.0,1,1,1,1,5,24,7,48,1,1,5,26,32,28,23,34,36,6,3,6,52,32,61,41,26,29,32,26,1,23,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000491,2021-02-24T00:00:00,CLE vs. HOU,W,37.016666666666666,10,11,0.909,1,1,1.0,5,8,0.625,6,12,18,2,1,0,4,1,0,4,26,17,61.6,1,0,55.0,1,1,1,1,3,2,7,4,1,3,1,9,7,40,3,5,1,14,35,27,2,32,1,24,2,4,1,1,1,1,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000480,2021-02-23T00:00:00,CLE vs. ATL,W,33.56666666666667,5,11,0.455,1,1,1.0,2,2,1.0,2,12,14,2,0,1,4,1,2,3,13,-5,47.8,1,0,40.0,1,1,1,1,17,24,7,48,1,3,1,41,44,1,40,5,8,14,49,6,2,32,33,41,29,31,6,1,1,6,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000466,2021-02-21T00:00:00,CLE vs. OKC,L,41.85,11,11,1.0,0,0,0.0,4,7,0.571,9,8,17,2,3,0,3,0,2,6,26,-2,55.4,1,0,51.0,1,21,21,21,1,1,7,1,7,18,7,19,11,44,1,17,4,14,3,27,7,1,33,10,2,28,5,1,1,3,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000563,2021-02-19T00:00:00,CLE vs. DEN,L,33.7,8,9,0.889,0,0,0.0,4,8,0.5,4,6,10,4,1,1,1,0,1,9,20,-5,43.0,1,0,38.0,1,21,21,21,15,5,19,5,7,18,7,19,7,46,14,34,30,5,35,6,23,1,13,1,6,31,9,1,1,8,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000424,2021-02-15T00:00:00,CLE @ GSW,L,29.15,5,12,0.417,0,0,0.0,3,4,0.75,5,9,14,1,1,1,2,3,1,3,13,-22,39.3,1,0,34.0,1,21,21,21,34,24,1,52,7,18,7,26,32,28,5,12,8,33,35,6,11,62,13,41,29,57,13,1,1,16,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000419,2021-02-14T00:00:00,CLE @ LAC,L,28.2,6,10,0.6,0,0,0.0,3,3,1.0,1,9,10,3,4,0,0,0,2,4,15,-11,27.5,1,0,28.0,1,21,21,21,40,15,15,34,7,18,7,26,40,1,54,12,30,6,2,27,52,1,33,24,17,51,37,1,1,27,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000404,2021-02-12T00:00:00,CLE @ POR,L,24.35,7,12,0.583,0,1,0.0,8,15,0.533,5,1,6,2,3,1,2,1,0,8,22,-9,38.2,0,0,36.0,1,21,21,21,55,7,1,36,7,3,7,3,1,45,5,62,52,14,3,6,11,32,1,2,5,41,15,26,1,11,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000388,2021-02-10T00:00:00,CLE @ DEN,L,25.75,7,11,0.636,0,1,0.0,4,5,0.8,4,6,10,2,2,0,1,0,0,3,18,-25,34.0,1,0,32.0,1,21,21,21,48,7,7,30,7,3,7,19,25,24,14,34,30,14,16,27,23,1,1,41,10,61,23,1,1,19,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000372,2021-02-08T00:00:00,CLE @ PHX,L,34.00666666666667,5,7,0.714,0,0,0.0,4,5,0.8,2,3,5,1,0,0,1,1,2,4,14,0,24.5,0,0,22.0,1,21,21,21,14,24,32,18,7,18,7,19,25,24,40,56,55,33,49,27,23,32,33,24,26,23,49,26,1,48,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000357,2021-02-06T00:00:00,CLE vs. MIL,L,24.7,1,4,0.25,0,1,0.0,0,0,0.0,2,5,7,0,0,0,1,1,2,3,2,-26,13.4,0,0,11.0,1,21,21,21,53,61,54,62,7,3,7,56,57,56,40,43,46,52,49,27,23,32,33,41,63,62,61,26,1,61,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000346,2021-02-05T00:00:00,CLE vs. MIL,L,21.496666666666666,3,3,1.0,1,1,1.0,6,6,1.0,1,3,4,3,2,0,2,0,2,4,13,-9,26.3,0,0,25.0,1,21,21,21,58,43,57,1,1,3,1,6,15,1,54,56,61,6,16,27,11,1,33,24,29,41,43,26,1,37,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000328,2021-02-03T00:00:00,CLE vs. LAC,L,25.75,3,8,0.375,0,0,0.0,1,1,1.0,3,6,9,5,0,1,2,0,2,4,7,11,34.3,0,0,27.0,1,21,21,21,48,43,26,56,7,18,7,48,52,1,23,34,36,2,49,6,11,1,33,24,53,10,22,26,1,33,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000312,2021-02-01T00:00:00,CLE vs. MIN,W,34.766666666666666,7,9,0.778,0,0,0.0,9,14,0.643,4,14,18,1,1,0,5,0,1,7,23,8,60.1,1,0,52.0,1,1,1,1,10,7,19,14,7,18,7,1,2,39,14,1,1,33,35,27,1,1,13,3,4,15,2,1,1,2,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000311,2021-01-31T00:00:00,CLE @ MIN,L,15.3,4,5,0.8,0,0,0.0,2,2,1.0,1,4,5,0,1,0,1,0,1,1,10,-6,18.0,0,0,17.0,1,21,21,21,63,34,51,13,7,18,7,41,44,1,54,48,55,52,35,27,23,1,13,59,39,36,58,26,1,56,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000291,2021-01-29T00:00:00,CLE @ NYK,L,25.683333333333334,5,8,0.625,0,0,0.0,5,6,0.833,5,4,9,3,1,1,1,0,2,7,15,-22,35.3,0,0,31.0,1,21,21,21,50,24,26,33,7,18,7,9,15,17,5,48,36,6,35,6,23,1,33,3,17,57,19,26,1,21,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000272,2021-01-27T00:00:00,CLE vs. DET,W,19.983333333333334,5,7,0.714,0,0,0.0,0,0,0.0,0,1,1,0,1,1,2,0,2,0,10,9,19.2,0,0,17.0,1,1,1,1,60,24,32,18,7,18,7,56,57,56,62,62,63,52,35,6,11,1,33,62,39,12,56,26,1,56,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000261,2021-01-25T00:00:00,CLE vs. LAL,L,28.851666666666667,2,3,0.667,0,0,0.0,2,2,1.0,3,2,5,0,2,0,2,1,3,4,6,-9,16.0,0,0,15.0,1,21,21,21,36,50,57,22,7,18,7,41,44,1,23,60,55,52,16,27,11,32,53,24,55,41,59,26,1,59,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000250,2021-01-24T00:00:00,CLE @ BOS,L,25.8,5,7,0.714,0,0,0.0,2,2,1.0,3,4,7,2,0,0,1,1,2,1,12,-9,26.4,0,0,23.0,1,21,21,21,47,24,32,18,7,18,7,41,44,1,23,48,46,14,49,27,23,32,33,59,34,41,41,26,1,45,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000232,2021-01-22T00:00:00,CLE vs. BKN,W,19.3,7,9,0.778,0,0,0.0,5,6,0.833,2,4,6,0,2,0,0,1,1,4,19,0,24.2,0,0,25.0,1,1,1,1,62,7,19,14,7,18,7,9,15,17,40,48,52,52,16,27,52,32,13,24,7,23,50,26,1,37,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022000216,2021-01-20T00:00:00,CLE vs. BKN,W,31.16,6,10,0.6,0,0,0.0,0,0,0.0,3,8,11,2,1,1,4,1,0,2,12,10,42.2,1,0,35.0,1,1,1,1,29,15,15,34,7,18,7,56,57,56,23,17,19,14,35,6,2,32,1,53,34,11,10,1,1,13,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000158,2021-01-12T00:00:00,BKN vs. DEN,W,35.788333333333334,3,6,0.5,0,0,0.0,0,1,0.0,0,5,5,3,2,1,2,0,1,4,6,18,23.5,0,0,20.0,1,1,1,1,7,43,42,40,7,18,7,56,52,56,62,43,55,6,16,6,11,1,13,24,55,2,53,26,1,54,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000143,2021-01-10T00:00:00,BKN vs. OKC,L,33.083333333333336,6,7,0.857,0,0,0.0,3,3,1.0,1,9,10,1,3,0,1,0,3,3,15,-5,28.5,1,0,28.0,1,21,21,21,20,15,32,7,7,18,7,26,40,1,54,12,30,33,3,27,23,1,53,41,17,31,34,1,1,27,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000128,2021-01-08T00:00:00,BKN @ MEM,L,30.268333333333334,3,7,0.429,0,0,0.0,6,7,0.857,3,3,6,6,2,1,1,3,2,6,12,3,32.2,0,0,28.0,1,21,21,21,32,43,32,51,7,18,7,6,11,16,23,56,52,1,16,6,23,62,33,10,34,18,25,26,1,27,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000118,2021-01-07T00:00:00,BKN vs. PHI,W,28.416666666666668,5,6,0.833,0,0,0.0,5,6,0.833,3,8,11,3,3,0,1,1,3,5,15,16,32.7,1,0,31.0,1,1,1,1,39,24,42,11,7,18,7,9,15,17,23,17,19,6,3,27,23,32,53,18,17,5,24,1,1,21,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000102,2021-01-05T00:00:00,BKN vs. UTA,W,31.95,8,9,0.889,0,0,0.0,3,7,0.429,5,13,18,1,0,3,2,0,1,6,19,20,57.1,1,0,48.0,1,1,1,1,26,5,19,5,7,18,7,26,11,52,5,3,1,33,49,1,11,1,13,10,7,1,3,1,1,5,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000086,2021-01-03T00:00:00,BKN vs. WAS,L,24.716666666666665,3,6,0.5,0,0,0.0,8,9,0.889,2,9,11,0,3,1,4,1,3,6,14,-5,39.2,1,0,35.0,1,21,21,21,52,43,42,40,7,18,7,3,5,15,40,12,19,52,3,6,2,32,53,10,26,31,14,1,1,13,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000072,2021-01-01T00:00:00,BKN vs. ATL,L,22.05,2,3,0.667,0,0,0.0,1,1,1.0,2,2,4,0,0,0,1,0,2,3,5,-7,12.8,0,0,11.0,1,21,21,21,57,50,57,22,7,18,7,48,52,1,40,60,61,52,49,27,23,1,33,41,58,38,62,26,1,61,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000057,2020-12-30T00:00:00,BKN vs. ATL,W,24.433333333333334,6,7,0.857,0,0,0.0,3,5,0.6,5,8,13,1,2,0,0,0,3,4,15,8,30.1,1,0,29.0,1,1,1,1,54,15,32,7,7,18,7,26,25,41,5,17,14,33,16,27,52,1,53,24,17,15,31,1,1,23,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000042,2020-12-28T00:00:00,BKN vs. MEM,L,22.376666666666665,3,6,0.5,0,0,0.0,2,3,0.667,5,10,15,1,2,0,0,1,1,4,8,2,25.5,0,0,24.0,1,21,21,21,56,43,42,40,7,18,7,41,40,37,5,10,5,33,16,27,52,32,13,24,47,20,46,26,1,41,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000032,2020-12-27T00:00:00,BKN @ CHA,L,25.345,1,2,0.5,0,0,0.0,6,8,0.75,4,10,14,1,2,0,1,0,1,7,8,-3,27.3,0,0,25.0,1,21,21,21,51,61,63,40,7,18,7,6,7,28,14,10,8,33,16,27,23,1,13,3,47,29,40,26,1,37,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000007,2020-12-25T00:00:00,BKN @ BOS,W,21.44333333333333,2,3,0.667,0,0,0.0,5,6,0.833,5,6,11,1,1,0,4,0,1,6,9,18,34.7,0,0,29.0,1,1,1,1,59,50,57,22,7,18,7,9,15,17,5,34,19,33,35,27,2,1,13,10,43,2,21,26,1,23,1
2020-21,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0022000001,2020-12-22T00:00:00,BKN vs. GSW,W,19.616666666666667,2,3,0.667,0,0,0.0,4,5,0.8,3,4,7,2,2,1,2,0,0,4,8,12,26.4,0,0,23.0,1,1,1,1,61,50,57,22,7,18,7,19,25,24,23,48,46,14,16,6,11,1,1,24,47,6,41,26,1,45,1
