SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000837,2021-04-14T00:00:00,MEM vs. DAL,L,34.5,7,13,0.538,6,11,0.545,3,5,0.6,0,4,4,2,0,2,0,1,2,3,23,-5,36.8,0,0,39.0,1,27,27,27,3,6,5,11,2,3,11,8,3,25,17,9,13,21,30,6,7,37,27,4,4,35,3,1,1,3,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000278,2021-04-12T00:00:00,MEM vs. CHI,W,32.15,5,10,0.5,4,9,0.444,0,0,0.0,0,6,6,2,4,0,0,0,1,2,14,0,20.2,0,0,26.0,1,1,1,1,8,11,13,13,8,8,17,28,28,28,17,3,3,21,1,28,7,1,14,12,15,25,21,1,1,14,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000811,2021-04-11T00:00:00,MEM vs. IND,L,21.766666666666666,2,7,0.286,1,5,0.2,0,0,0.0,0,1,1,4,1,1,0,0,0,1,5,-6,14.2,0,0,13.0,1,27,27,27,40,33,25,35,30,19,36,28,28,28,17,38,42,4,14,14,7,1,1,21,39,37,35,1,1,37,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000793,2021-04-09T00:00:00,MEM @ NYK,L,32.458333333333336,3,9,0.333,1,4,0.25,3,3,1.0,0,0,0,4,2,1,0,1,6,1,10,1,17.0,0,0,17.0,1,27,27,27,6,19,15,29,30,31,33,8,14,1,17,46,46,4,5,14,7,37,50,21,20,21,29,1,1,28,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000780,2021-04-07T00:00:00,MEM @ ATL,W,30.483333333333334,10,18,0.556,3,9,0.333,7,8,0.875,1,3,4,3,0,0,0,0,2,6,30,20,39.3,0,0,40.0,1,1,1,1,11,1,2,10,11,8,26,1,1,18,3,16,13,8,30,28,7,1,27,1,1,1,1,1,1,2,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000773,2021-04-06T00:00:00,MEM @ MIA,W,25.383333333333333,3,9,0.333,1,5,0.2,1,1,1.0,0,1,1,3,0,0,0,2,2,0,8,9,13.7,0,0,13.0,1,1,1,1,27,19,15,29,30,19,36,22,23,1,17,38,42,8,30,28,7,47,27,34,29,9,36,1,1,37,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000758,2021-04-04T00:00:00,MEM @ PHI,W,26.633333333333333,5,14,0.357,4,13,0.308,1,1,1.0,1,4,5,2,2,2,2,0,2,1,15,16,34.0,0,0,34.0,1,1,1,1,17,11,3,28,8,1,30,22,23,1,3,9,7,21,5,6,1,1,27,21,12,3,6,1,1,7,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000741,2021-04-02T00:00:00,MEM vs. MIN,W,21.883333333333333,5,7,0.714,5,7,0.714,0,0,0.0,1,2,3,1,1,0,0,0,0,0,15,-2,19.1,0,0,24.0,1,1,1,1,39,11,25,3,5,12,2,28,28,28,3,30,22,34,14,28,7,1,1,34,12,30,23,1,1,16,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000712,2021-03-29T00:00:00,MEM @ HOU,W,7.116666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,1,0,2,3,7.1,0,0,6.0,1,1,1,1,49,40,48,1,40,49,40,28,28,28,17,16,22,34,30,28,7,1,14,34,45,20,48,1,1,47,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000700,2021-03-27T00:00:00,MEM @ UTA,L,23.566666666666666,2,7,0.286,1,5,0.2,4,4,1.0,0,3,3,3,1,4,0,1,2,3,9,-23,28.1,0,0,24.0,1,27,27,27,33,33,25,35,30,19,36,7,8,1,17,16,22,8,14,1,7,37,27,4,25,50,10,1,1,16,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000691,2021-03-26T00:00:00,MEM @ UTA,L,29.3,6,13,0.462,5,9,0.556,0,0,0.0,0,5,5,1,0,0,0,0,2,0,17,-1,24.5,0,0,28.0,1,27,27,27,15,8,5,19,5,8,10,28,28,28,17,6,7,34,30,28,7,1,27,34,10,28,16,1,1,12,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000674,2021-03-24T00:00:00,MEM @ OKC,W,26.1,8,14,0.571,4,9,0.444,0,0,0.0,1,4,5,2,2,0,0,0,1,0,20,13,27.0,0,0,31.0,1,1,1,1,24,3,3,8,8,8,17,28,28,28,3,9,7,21,5,28,7,1,14,34,7,6,13,1,1,9,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000658,2021-03-22T00:00:00,MEM vs. BOS,W,33.45,3,7,0.429,3,6,0.5,0,0,0.0,1,3,4,0,0,0,1,0,2,0,9,-3,16.8,0,0,18.0,1,1,1,1,5,19,25,20,11,15,12,28,28,28,3,16,13,45,30,28,3,1,27,34,25,31,30,1,1,25,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000642,2021-03-20T00:00:00,MEM vs. GSW,W,32.266666666666666,2,9,0.222,0,3,0.0,2,3,0.667,1,7,8,2,0,3,1,0,0,3,6,10,30.6,0,0,24.0,1,1,1,1,7,33,15,42,40,39,40,16,14,24,3,1,1,21,30,2,3,1,1,4,35,8,9,1,1,16,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000636,2021-03-19T00:00:00,MEM vs. GSW,L,24.45,6,8,0.75,2,3,0.667,0,0,0.0,0,3,3,3,2,1,0,0,1,0,14,-15,23.1,0,0,24.0,1,27,27,27,31,8,21,2,18,39,4,28,28,28,17,16,22,8,5,14,7,1,14,34,15,45,18,1,1,16,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000623,2021-03-17T00:00:00,MEM vs. MIA,W,24.8,3,13,0.231,2,7,0.286,1,1,1.0,1,5,6,1,2,0,0,1,2,2,9,-17,15.7,0,0,18.0,1,1,1,1,30,19,5,41,18,12,32,22,23,1,3,6,3,34,5,28,7,37,27,12,25,48,33,1,1,25,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000607,2021-03-15T00:00:00,MEM @ PHX,L,23.116666666666667,4,8,0.5,2,5,0.4,5,5,1.0,0,2,2,4,2,2,0,0,1,3,15,-12,27.4,0,0,27.0,1,27,27,27,34,15,21,13,18,19,21,3,3,1,17,30,33,4,5,6,7,1,14,4,12,42,11,1,1,13,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000509,2021-02-26T00:00:00,MEM vs. LAC,L,19.35,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,3,0,0,0,0,0,1,0,-3,8.1,0,0,6.0,1,27,27,27,43,46,45,46,40,39,40,28,28,28,3,30,22,8,30,28,7,1,1,21,49,31,46,1,1,47,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000501,2021-02-25T00:00:00,MEM vs. LAC,W,22.016666666666666,4,6,0.667,2,2,1.0,0,0,0.0,0,0,0,2,0,0,0,0,1,1,10,9,13.0,0,0,14.0,1,1,1,1,37,15,35,5,18,45,1,28,28,28,17,46,46,21,30,28,7,1,14,21,20,9,37,1,1,34,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000476,2021-02-22T00:00:00,MEM @ DAL,L,25.25,1,6,0.167,0,4,0.0,1,1,1.0,0,5,5,0,1,1,0,0,2,1,3,-17,11.0,0,0,10.0,1,27,27,27,28,40,35,43,40,31,40,22,23,1,17,6,7,45,14,14,7,1,27,21,41,48,42,1,1,43,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000452,2021-02-19T00:00:00,MEM vs. DET,W,30.326666666666668,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,6,0,3,0,0,3,2,4,20,24.4,0,0,18.0,1,1,1,1,12,33,21,38,40,39,40,28,28,28,17,30,33,1,30,2,7,1,46,12,40,1,17,1,1,25,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000562,2021-02-17T00:00:00,MEM vs. OKC,W,31.95,7,13,0.538,6,10,0.6,2,2,1.0,0,4,4,3,0,1,0,1,2,1,22,0,34.3,0,0,37.0,1,1,1,1,9,6,5,11,2,4,6,16,18,1,17,9,13,8,30,14,7,37,27,21,6,25,5,1,1,4,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000429,2021-02-16T00:00:00,MEM vs. NOP,L,25.916666666666668,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,3,1,0,0,1,0,0,8,-12,12.7,0,0,14.0,1,27,27,27,26,19,25,20,18,19,21,28,28,28,17,38,42,8,14,28,7,37,1,34,29,42,38,1,1,34,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000418,2021-02-14T00:00:00,MEM @ SAC,W,31.45,4,7,0.571,2,3,0.667,0,0,0.0,0,4,4,3,0,1,0,0,1,2,10,5,22.3,0,0,21.0,1,1,1,1,10,15,25,8,18,39,4,28,28,28,17,9,13,8,30,14,7,1,14,12,20,17,20,1,1,20,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000403,2021-02-12T00:00:00,MEM @ LAL,L,34.65,8,13,0.615,6,10,0.6,1,1,1.0,0,3,3,1,3,2,0,0,3,0,23,-1,31.1,0,0,37.0,1,27,27,27,2,3,5,6,2,4,6,22,23,1,17,16,22,34,3,6,7,1,46,34,4,28,8,1,1,4,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000386,2021-02-10T00:00:00,MEM vs. CHA,W,29.6,5,13,0.385,5,12,0.417,3,4,0.75,0,3,3,3,2,1,0,2,4,3,18,1,27.1,0,0,31.0,1,1,1,1,13,11,5,27,5,2,20,8,8,20,17,16,22,8,5,14,7,47,48,4,9,21,12,1,1,9,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000369,2021-02-08T00:00:00,MEM vs. TOR,L,20.766666666666666,3,6,0.5,3,6,0.5,3,3,1.0,0,3,3,1,0,1,0,0,2,1,12,-13,20.1,0,0,21.0,1,27,27,27,42,19,35,13,11,15,12,8,14,1,17,16,22,34,30,14,7,1,27,21,17,44,22,1,1,20,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000355,2021-02-06T00:00:00,MEM @ NOP,L,21.716666666666665,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,1,0,1,0,1,2,0,8,8,14.9,0,0,15.0,1,27,27,27,41,19,15,29,18,19,21,28,28,28,3,38,33,34,30,14,7,37,27,34,29,12,34,1,1,32,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000208,2021-01-18T00:00:00,MEM vs. PHX,W,26.0,4,8,0.5,2,5,0.4,6,7,0.857,0,6,6,3,4,1,0,0,0,5,16,12,26.7,0,0,29.0,1,1,1,1,25,15,21,13,18,19,21,2,2,19,17,3,3,8,1,14,7,1,1,2,11,7,14,1,1,11,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000193,2021-01-16T00:00:00,MEM vs. PHI,W,26.45,3,9,0.333,3,5,0.6,3,4,0.75,0,7,7,4,1,0,0,1,2,3,12,6,25.4,0,0,26.0,1,1,1,1,21,19,15,29,11,19,6,8,8,20,17,1,2,4,14,28,7,37,27,4,17,16,15,1,1,14,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000169,2021-01-13T00:00:00,MEM @ MIN,W,26.466666666666665,6,10,0.6,3,5,0.6,5,5,1.0,0,0,0,2,1,2,2,0,2,2,20,16,34.0,0,0,33.0,1,1,1,1,19,8,13,7,11,19,6,3,3,1,17,46,46,21,14,6,1,1,27,12,7,3,6,1,1,8,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000150,2021-01-11T00:00:00,MEM @ CLE,W,17.753333333333334,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,1,1,2,0,0,0,2,7,-6,15.9,0,0,15.0,1,1,1,1,44,19,35,13,30,31,33,28,28,28,17,30,33,34,14,6,7,1,1,12,33,37,32,1,1,32,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000128,2021-01-08T00:00:00,MEM vs. BKN,W,22.948333333333334,3,7,0.429,2,4,0.5,2,2,1.0,1,3,4,0,2,2,0,0,2,1,10,8,18.8,0,0,20.0,1,1,1,1,35,19,25,20,18,31,12,16,18,1,3,16,13,45,5,6,7,1,27,21,20,12,26,1,1,22,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000119,2021-01-07T00:00:00,MEM vs. CLE,L,16.168333333333333,2,5,0.4,2,5,0.4,0,0,0.0,1,1,2,0,1,3,0,0,0,0,6,-5,16.4,0,0,16.0,1,27,27,27,45,33,42,25,18,19,21,28,28,28,3,38,33,45,14,2,7,1,1,34,35,35,31,1,1,31,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000103,2021-01-05T00:00:00,MEM vs. LAL,L,15.716666666666667,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,0,1,0,3,15,9.6,0,0,9.0,1,27,27,27,46,40,47,13,30,45,12,28,28,28,17,16,22,21,30,28,7,1,14,34,41,5,45,1,1,45,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000087,2021-01-03T00:00:00,MEM vs. LAL,L,14.583333333333334,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,2,1,1,0,2,2,0,3,5,8.0,0,0,8.0,1,27,27,27,47,40,35,43,30,31,33,28,28,28,17,46,46,21,14,14,7,47,27,34,41,17,47,1,1,46,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000056,2020-12-30T00:00:00,MEM @ BOS,L,11.583333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,0,0,-16,3.2,0,0,3.0,1,27,27,27,48,46,48,46,40,48,40,28,28,28,17,38,42,21,14,28,7,1,1,34,49,47,49,1,1,49,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000042,2020-12-28T00:00:00,MEM @ BKN,W,23.963333333333335,0,5,0.0,0,4,0.0,3,4,0.75,1,3,4,1,2,1,0,0,0,3,3,1,10.3,0,0,10.0,1,1,1,1,32,46,42,46,40,31,40,8,8,20,3,16,13,34,5,14,7,1,1,4,41,21,44,1,1,43,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000021,2020-12-26T00:00:00,MEM vs. ATL,L,29.471666666666668,2,6,0.333,1,5,0.2,5,5,1.0,3,1,4,2,0,0,0,0,0,2,10,-7,17.8,0,0,17.0,1,27,27,27,14,33,35,29,30,19,36,3,3,1,1,38,13,21,30,28,7,1,1,12,20,40,28,1,1,28,1
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,0022000017,2020-12-23T00:00:00,MEM vs. SAS,L,26.95,2,7,0.286,2,6,0.333,0,0,0.0,0,2,2,5,0,0,1,2,1,1,6,-3,18.9,0,0,17.0,1,27,27,27,16,33,25,35,18,15,26,28,28,28,17,30,33,2,30,28,3,47,14,21,35,31,25,1,1,28,1
