SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300503,2024-01-07T00:00:00,PHX vs. MEM,L,38.95,6,15,0.4,4,8,0.5,0,0,0.0,0,2,2,3,3,0,2,1,2,2,16,0,25.9,0,0,29.0,1,18,18,18,4,4,4,23,5,4,7,18,20,18,20,19,23,11,2,19,1,20,11,10,7,15,17,2,1,7,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300489,2024-01-05T00:00:00,PHX vs. MIA,W,37.06333333333333,11,19,0.579,9,14,0.643,0,0,0.0,1,3,4,4,2,0,2,2,4,3,31,13,45.8,0,0,52.0,1,1,1,1,6,2,2,8,1,2,4,18,20,18,7,11,9,2,5,19,1,30,26,5,2,7,2,2,1,1,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300473,2024-01-03T00:00:00,PHX vs. LAC,L,32.42,4,9,0.444,2,4,0.5,0,1,0.0,1,3,4,3,1,2,0,1,2,1,10,-19,24.3,0,0,23.0,1,18,18,18,21,18,11,20,12,17,7,18,15,18,7,11,9,11,16,2,17,20,11,17,21,29,19,2,1,21,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300456,2024-01-01T00:00:00,PHX vs. POR,W,27.85,4,7,0.571,2,5,0.4,2,2,1.0,0,2,2,4,1,2,1,0,1,1,12,16,28.4,0,0,26.0,1,1,1,1,29,18,23,9,12,11,21,7,8,1,20,19,23,2,16,2,5,1,2,17,17,3,10,2,1,14,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300450,2023-12-31T00:00:00,PHX vs. ORL,W,35.483333333333334,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,4,1,2,1,1,0,0,10,14,26.4,0,0,24.0,1,1,1,1,11,18,16,16,12,17,7,18,20,18,20,19,23,2,16,2,5,20,1,27,21,6,16,2,1,18,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300436,2023-12-29T00:00:00,PHX vs. CHA,W,32.86666666666667,6,8,0.75,2,4,0.5,2,2,1.0,1,3,4,3,1,0,1,0,2,1,16,15,27.3,0,0,27.0,1,1,1,1,18,4,16,3,12,17,7,7,8,1,7,11,9,11,16,19,5,1,11,17,7,4,13,2,1,11,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300418,2023-12-27T00:00:00,PHX @ HOU,W,33.07833333333333,5,7,0.714,2,4,0.5,4,4,1.0,1,3,4,3,3,0,1,0,1,2,16,15,25.3,0,0,27.0,1,1,1,1,17,10,23,4,12,17,7,5,5,1,7,11,9,11,2,19,5,1,2,10,7,4,18,2,1,11,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300405,2023-12-25T00:00:00,PHX vs. DAL,L,39.475,12,22,0.545,8,17,0.471,0,0,0.0,1,3,4,4,2,1,0,0,4,2,32,-5,43.8,0,0,50.0,1,18,18,18,2,1,1,15,2,1,19,18,20,18,7,11,9,2,5,11,17,1,26,10,1,21,3,2,1,3,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300387,2023-12-22T00:00:00,PHX @ SAC,L,29.95,4,10,0.4,3,6,0.5,0,0,0.0,2,2,4,2,1,3,1,0,1,1,11,-20,29.8,0,0,28.0,1,18,18,18,25,18,7,23,8,8,7,18,20,18,2,19,9,22,16,1,5,1,2,17,18,31,8,2,1,9,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300363,2023-12-19T00:00:00,PHX @ POR,L,32.78333333333333,5,10,0.5,1,5,0.2,0,1,0.0,2,7,9,0,0,2,0,0,3,3,11,-8,27.8,0,0,25.0,1,18,18,18,19,10,7,16,22,11,28,18,15,18,2,3,2,31,27,2,17,1,22,5,18,24,11,2,1,16,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300347,2023-12-17T00:00:00,PHX vs. WAS,W,33.28333333333333,2,8,0.25,1,6,0.167,6,6,1.0,1,3,4,3,1,2,2,0,2,4,11,-4,31.3,0,0,27.0,1,1,1,1,15,26,16,27,22,8,29,1,2,1,7,11,9,11,16,2,1,1,11,2,18,18,7,2,1,11,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022300333,2023-12-15T00:00:00,PHX vs. NYK,L,35.6,5,5,1.0,2,2,1.0,1,1,1.0,2,0,2,1,2,2,1,0,4,2,13,-13,23.9,0,0,24.0,1,18,18,18,10,10,28,1,12,29,1,14,15,1,2,31,23,28,5,2,5,1,26,10,15,28,20,2,1,18,1
2023-24,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022301203,2023-12-05T00:00:00,PHX @ LAL,L,39.35,6,14,0.429,4,8,0.5,5,5,1.0,0,2,2,2,0,2,1,1,2,4,21,-7,35.4,0,0,35.0,1,18,18,18,3,4,5,21,5,4,7,4,4,1,20,19,23,22,27,2,5,20,11,2,4,23,4,2,1,5,1
