SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000987,2021-05-04T00:00:00,NOP vs. GSW,W,23.683333333333334,0,3,0.0,0,0,0.0,1,2,0.5,1,7,8,2,0,0,1,1,0,1,1,5,16.6,0,0,13.0,1,1,1,1,43,56,43,56,1,4,1,19,19,11,45,12,29,19,42,35,11,42,1,42,56,17,47,14,2,48,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000940,2021-04-28T00:00:00,NOP @ DEN,L,12.883333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,0,1,1,2,-5,9.2,0,0,7.0,1,27,27,27,57,51,51,38,1,4,1,29,40,29,56,51,58,19,42,14,26,1,6,42,54,39,53,14,2,56,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000264,2021-04-24T00:00:00,NOP vs. SAS,L,31.851666666666667,2,3,0.667,0,0,0.0,0,2,0.0,4,6,10,1,3,3,0,0,2,1,4,-2,23.5,0,0,21.0,1,27,27,27,13,37,43,21,1,4,1,29,19,29,19,18,19,32,6,2,26,1,26,42,43,31,32,14,2,32,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000893,2021-04-22T00:00:00,NOP @ ORL,W,16.02,5,8,0.625,0,0,0.0,2,2,1.0,1,8,9,0,0,0,0,0,2,1,12,15,22.8,0,0,21.0,1,1,1,1,56,7,6,28,1,4,1,9,19,1,45,10,25,50,42,35,26,1,26,42,8,8,34,14,2,32,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000878,2021-04-20T00:00:00,NOP vs. BKN,L,29.475,3,5,0.6,0,0,0.0,1,2,0.5,0,5,5,1,0,0,2,0,3,2,7,0,20.5,0,0,17.0,1,27,27,27,27,26,28,29,1,4,1,19,19,11,56,27,44,32,42,35,3,1,41,24,29,27,40,14,2,42,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000862,2021-04-18T00:00:00,NOP @ NYK,L,36.145,5,7,0.714,0,0,0.0,0,2,0.0,8,6,14,3,2,1,0,0,2,3,10,-1,32.3,1,0,29.0,1,27,27,27,5,7,11,17,1,4,1,29,19,29,3,18,8,7,12,14,26,1,26,9,16,29,12,1,2,10,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000847,2021-04-16T00:00:00,NOP @ WAS,L,29.65,1,1,1.0,0,0,0.0,4,4,1.0,2,10,12,4,0,0,2,0,1,3,6,7,32.4,0,0,26.0,1,27,27,27,26,51,55,1,1,4,1,3,11,1,39,4,12,3,42,35,3,1,6,9,33,16,11,14,2,18,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000835,2021-04-14T00:00:00,NOP vs. NYK,L,30.816666666666666,5,7,0.714,0,0,0.0,0,0,0.0,3,7,10,3,0,0,0,1,1,2,10,17,26.5,1,0,23.0,1,27,27,27,18,7,11,17,1,4,1,29,40,29,28,12,19,7,42,35,26,42,6,24,16,6,27,1,2,26,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000819,2021-04-12T00:00:00,NOP vs. SAC,W,26.5,2,4,0.5,0,0,0.0,2,6,0.333,5,11,16,0,0,1,0,0,1,3,6,-2,28.2,0,0,24.0,1,1,1,1,36,37,37,38,1,4,1,9,4,25,15,3,4,50,42,14,26,1,6,9,33,31,24,14,2,24,1
2020-21,203500,Steven Adams,Steven,1610612740,NOP,New Orleans Pelicans,0022000807,2021-04-11T00:00:00,NOP @ CLE,W,26.951666666666668,0,1,0.0,0,0,0.0,0,0,0.0,1,7,8,3,2,1,0,1,1,2,0,-7,15.1,0,0,13.0,1,1,1,1,34,56,55,56,1,4,1,29,40,29,45,12,29,7,12,14,26,42,6,24,57,42,48,14,2,48,1
