SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200703,2023-01-22T00:00:00,MEM @ PHX,L,32.55,3,9,0.333,0,0,0.0,4,7,0.571,8,8,16,2,3,3,0,0,2,5,10,1,38.2,1,0,34.0,1,29,29,29,6,22,7,38,1,2,1,1,5,7,5,11,8,15,7,1,28,1,15,8,14,27,9,1,1,8,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200690,2023-01-20T00:00:00,MEM @ LAL,L,25.798333333333332,6,7,0.857,0,0,0.0,4,9,0.444,8,9,17,2,1,0,1,0,2,6,16,-1,41.4,1,0,37.0,1,29,29,29,25,4,16,5,1,2,1,1,2,16,5,7,6,15,24,28,13,1,15,3,1,29,6,1,1,6,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200672,2023-01-18T00:00:00,MEM vs. CLE,W,28.45,6,8,0.75,0,0,0.0,1,2,0.5,5,5,10,4,1,1,0,1,3,1,13,-8,33.0,1,0,29.0,1,1,1,1,19,4,11,7,1,2,1,14,17,8,16,25,21,5,24,7,28,31,26,32,7,38,16,1,1,16,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200663,2023-01-16T00:00:00,MEM vs. PHX,W,24.116666666666667,4,5,0.8,0,0,0.0,0,0,0.0,5,4,9,2,1,0,0,0,3,1,8,17,20.8,0,0,19.0,1,1,1,1,29,15,23,6,1,2,1,25,36,25,16,31,28,15,24,28,28,1,26,32,23,7,32,16,1,30,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200643,2023-01-14T00:00:00,MEM @ IND,W,22.15,4,4,1.0,0,0,0.0,2,2,1.0,3,6,9,2,3,0,1,0,3,2,10,16,23.8,0,0,23.0,1,1,1,1,35,15,31,1,1,2,1,8,17,1,31,19,28,15,7,28,13,1,26,23,14,10,29,16,1,25,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200623,2023-01-11T00:00:00,MEM vs. SAS,W,32.516666666666666,5,7,0.714,0,0,0.0,1,2,0.5,7,11,18,5,1,1,3,1,2,4,11,14,51.1,1,0,42.0,1,1,1,1,8,11,16,11,1,2,1,14,17,8,8,2,5,3,24,7,3,31,15,13,12,13,4,1,1,4,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200608,2023-01-09T00:00:00,MEM vs. SAS,W,28.316666666666666,5,7,0.714,0,0,0.0,3,11,0.273,4,11,15,4,2,1,0,0,0,8,13,11,38.0,1,0,34.0,1,1,1,1,20,11,16,11,1,2,1,4,1,20,24,2,11,5,13,7,28,1,1,1,7,14,10,1,1,8,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200576,2023-01-05T00:00:00,MEM @ ORL,W,30.166666666666668,2,5,0.4,0,0,0.0,0,1,0.0,1,5,6,0,2,1,0,0,5,3,4,-5,12.2,0,0,12.0,1,1,1,1,13,32,23,33,1,2,1,25,33,25,40,25,37,40,13,7,28,1,39,17,34,36,41,16,1,41,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200564,2023-01-04T00:00:00,MEM @ CHA,W,27.205,3,7,0.429,0,0,0.0,3,7,0.429,4,11,15,2,2,1,2,1,1,5,9,24,37.0,0,0,32.0,1,1,1,1,22,22,16,31,1,2,1,4,5,18,24,2,11,15,13,7,5,31,4,8,19,3,11,16,1,12,1
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,0022200547,2023-01-01T00:00:00,MEM vs. SAC,W,34.48,5,12,0.417,0,0,0.0,1,2,0.5,13,10,23,3,4,1,2,0,4,3,11,4,48.1,1,0,43.0,1,1,1,1,2,11,1,32,1,2,1,14,17,8,1,6,1,10,3,7,5,1,34,17,12,21,5,1,1,2,1
