SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801226,2019-04-10T00:00:00,OKC @ MIL,W,12.343333333333334,1,5,0.2,0,0,0.0,2,4,0.5,2,0,2,0,0,0,1,0,1,3,4,-1,9.4,0,0,8.0,1,1,1,1,80,78,73,78,1,3,1,26,29,21,68,79,79,62,70,65,22,1,3,35,77,49,80,30,1,80,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801218,2019-04-09T00:00:00,OKC vs. HOU,W,36.55,3,11,0.273,0,0,0.0,2,4,0.5,8,5,13,1,0,0,0,0,1,3,8,2,25.1,0,0,22.0,1,1,1,1,21,67,30,77,1,3,1,26,29,21,6,29,13,40,70,65,48,1,3,35,68,44,66,30,1,68,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801197,2019-04-07T00:00:00,OKC @ MIN,W,27.465,4,5,0.8,0,0,0.0,0,0,0.0,2,4,6,1,3,1,0,0,6,2,8,31,16.7,0,0,17.0,1,1,1,1,73,61,73,9,1,3,1,56,65,56,68,40,64,40,6,40,48,1,78,54,68,1,77,30,1,75,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801186,2019-04-05T00:00:00,OKC vs. DET,W,23.916666666666668,7,9,0.778,0,0,0.0,0,0,0.0,8,6,14,0,2,0,2,0,4,0,14,1,34.8,1,0,32.0,1,1,1,1,77,22,48,12,1,3,1,56,65,56,6,20,8,62,18,65,7,1,62,75,37,46,36,1,1,28,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801161,2019-04-02T00:00:00,OKC vs. LAL,W,33.17166666666667,6,11,0.545,0,0,0.0,1,7,0.143,7,1,8,3,2,1,5,1,2,7,13,26,43.1,0,0,36.0,1,1,1,1,47,37,30,51,1,3,1,39,10,55,12,68,43,6,18,40,1,43,23,5,42,3,9,30,1,15,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801146,2019-03-31T00:00:00,OKC vs. DAL,L,38.693333333333335,10,17,0.588,0,1,0.0,0,3,0.0,9,6,15,2,0,0,2,0,2,3,20,10,47.0,1,0,41.0,1,48,48,48,6,4,2,41,1,1,1,56,43,56,2,20,4,19,70,65,7,1,23,35,7,28,5,1,1,4,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801133,2019-03-29T00:00:00,OKC vs. DEN,L,34.666666666666664,8,12,0.667,0,0,0.0,0,1,0.0,2,3,5,2,1,0,1,0,0,1,16,2,27.0,0,0,25.0,1,48,48,48,34,11,19,24,1,3,1,56,61,56,68,50,71,19,44,65,22,1,1,70,27,44,62,30,1,58,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801119,2019-03-27T00:00:00,OKC vs. IND,W,34.766666666666666,11,14,0.786,0,0,0.0,3,6,0.5,7,5,12,3,0,2,1,1,1,3,25,13,52.9,1,0,46.0,1,1,1,1,33,2,8,11,1,3,1,15,14,21,12,29,20,6,70,10,22,43,3,35,3,23,2,1,1,3,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801104,2019-03-25T00:00:00,OKC @ MEM,L,31.9,1,7,0.143,0,0,0.0,0,0,0.0,6,2,8,0,1,4,3,0,2,0,2,-20,31.6,0,0,24.0,1,48,48,48,55,78,57,80,1,3,1,56,65,56,25,59,43,62,44,2,2,1,23,75,80,78,47,30,1,63,1
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021801083,2019-03-22T00:00:00,OKC @ TOR,W,33.13333333333333,4,9,0.444,0,0,0.0,1,2,0.5,4,1,5,1,1,2,3,0,2,3,9,10,30.5,0,0,25.0,1,1,1,1,48,61,48,67,1,3,1,39,46,21,43,68,71,40,44,10,2,1,23,35,64,28,51,30,1,58,1
