SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021901317,2020-08-14T00:00:00,OKC @ LAC,L,6.366666666666666,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,0,0,0,0,2,3.8,0,0,4.0,1,41,41,41,62,61,59,61,2,4,2,43,52,43,40,57,60,57,24,31,37,1,1,61,61,29,62,23,1,62,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021901306,2020-08-12T00:00:00,OKC vs. MIA,W,19.95,4,7,0.571,0,0,0.0,0,2,0.0,2,6,8,0,0,1,0,0,0,2,8,-7,20.6,0,0,18.0,1,1,1,1,58,31,31,36,2,4,2,43,34,43,40,26,38,57,55,14,37,1,1,39,42,55,50,23,1,50,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021901265,2020-08-05T00:00:00,OKC @ LAL,W,28.25,7,10,0.7,0,0,0.0,4,7,0.571,1,6,7,2,1,0,0,1,2,8,18,13,28.4,0,0,27.0,1,1,1,1,25,8,8,18,2,4,2,7,4,22,51,26,45,28,24,31,37,41,29,3,8,10,34,23,1,30,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021901251,2020-08-03T00:00:00,OKC vs. DEN,L,34.03,3,6,0.5,0,0,0.0,3,4,0.75,3,7,10,1,2,0,0,1,6,6,9,-18,20.5,0,0,20.0,1,41,41,41,4,44,43,39,2,4,2,16,16,13,31,17,23,46,12,31,37,41,63,5,37,62,51,23,1,46,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021901240,2020-08-01T00:00:00,OKC vs. UTA,W,27.51,7,10,0.7,0,0,0.0,2,5,0.4,3,8,11,2,4,0,2,0,3,4,16,15,34.2,1,0,33.0,1,1,1,1,35,8,8,18,2,4,2,21,14,38,31,10,13,28,2,31,8,1,46,18,11,5,21,1,1,16,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021900949,2020-03-08T00:00:00,OKC @ BOS,W,26.44,1,2,0.5,0,0,0.0,4,8,0.5,0,6,6,1,1,3,1,0,1,5,6,4,25.7,0,0,21.0,1,1,1,1,42,56,59,39,2,4,2,7,1,24,57,26,50,46,24,3,22,1,13,8,51,26,39,23,1,41,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021900932,2020-03-06T00:00:00,OKC @ NYK,W,23.516666666666666,5,8,0.625,0,0,0.0,2,2,1.0,6,5,11,1,0,0,2,1,0,2,12,14,32.7,1,0,28.0,1,1,1,1,55,22,21,30,2,4,2,21,34,1,4,36,13,46,55,31,8,41,1,39,23,7,24,1,1,26,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021900918,2020-03-04T00:00:00,OKC @ DET,W,32.056666666666665,4,5,0.8,0,0,0.0,0,3,0.0,0,7,7,3,5,3,1,0,1,1,8,2,27.9,0,0,26.0,1,1,1,1,8,31,51,10,2,4,2,43,31,43,57,17,45,14,1,3,22,1,13,51,42,29,36,23,1,33,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021900912,2020-03-03T00:00:00,OKC vs. LAC,L,27.278333333333332,2,6,0.333,0,0,0.0,0,2,0.0,5,5,10,2,1,0,0,0,5,2,4,-17,18.0,0,0,16.0,1,41,41,41,38,48,43,51,2,4,2,43,34,43,10,36,23,28,24,31,37,1,59,39,56,61,56,23,1,58,1
2019-20,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021900882,2020-02-28T00:00:00,OKC @ MIL,L,16.966666666666665,4,5,0.8,0,0,0.0,0,0,0.0,1,6,7,3,1,1,0,0,1,1,8,-5,22.9,0,0,20.0,1,41,41,41,60,31,51,10,2,4,2,43,52,43,51,26,45,14,24,14,37,1,13,51,42,52,44,23,1,46,1
