SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200922,2023-02-27T00:00:00,NOP vs. ORL,L,15.1,3,7,0.429,1,3,0.333,0,0,0.0,2,1,3,0,1,1,0,1,0,0,7,-10,12.6,0,0,13.0,1,31,31,31,50,25,29,24,23,33,25,29,29,29,1,34,13,58,27,20,10,39,1,45,31,55,45,1,1,40,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200906,2023-02-25T00:00:00,NOP @ NYK,L,15.866666666666667,3,7,0.429,0,3,0.0,0,0,0.0,0,0,0,3,0,1,0,0,3,2,6,-12,13.5,0,0,11.0,1,31,31,31,47,25,29,24,43,33,43,29,29,29,25,54,58,21,45,20,10,1,41,6,41,57,44,1,1,49,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200890,2023-02-23T00:00:00,NOP @ TOR,L,14.733333333333333,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,2,0,1,0,0,1,0,7,-2,14.2,0,0,13.0,1,31,31,31,52,25,45,8,23,46,9,29,29,29,25,34,43,36,45,20,10,1,10,45,31,39,40,1,1,40,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200882,2023-02-15T00:00:00,NOP @ LAL,L,24.3,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,3,0,0,0,1,4,2,2,-4,8.9,0,0,7.0,1,31,31,31,22,48,29,55,43,46,43,29,29,29,5,34,27,21,45,39,10,39,51,6,54,42,54,1,1,56,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200864,2023-02-13T00:00:00,NOP @ OKC,W,28.97,6,11,0.545,2,6,0.333,0,0,0.0,0,1,1,2,3,1,1,1,4,2,14,-4,21.2,0,0,23.0,1,1,1,1,9,4,12,14,14,10,25,29,29,29,25,34,43,36,2,20,2,39,51,6,11,42,26,1,1,18,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200842,2023-02-10T00:00:00,NOP vs. CLE,L,20.633333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,7,2,2,0,1,2,0,5,0,19.5,0,0,17.0,1,31,31,31,34,39,55,15,23,46,9,29,29,29,25,54,58,2,10,10,10,39,23,45,44,33,29,1,1,32,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200818,2023-02-07T00:00:00,NOP vs. ATL,W,16.166666666666668,2,5,0.4,2,4,0.5,0,0,0.0,1,1,2,2,0,0,0,1,2,0,6,3,11.4,0,0,12.0,1,1,1,1,46,39,45,28,14,18,9,29,29,29,5,34,27,36,45,39,10,39,23,45,41,26,49,1,1,44,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200807,2023-02-05T00:00:00,NOP vs. SAC,W,14.5,1,5,0.2,0,2,0.0,0,0,0.0,1,0,1,1,2,1,0,0,0,0,2,-8,5.7,0,0,6.0,1,1,1,1,54,48,45,51,43,46,43,29,29,29,5,54,43,52,10,20,10,1,1,45,54,51,58,1,1,57,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200798,2023-02-04T00:00:00,NOP vs. LAL,W,23.85,7,11,0.636,2,4,0.5,2,2,1.0,2,2,4,2,2,0,0,0,1,1,18,5,23.8,0,0,26.0,1,1,1,1,25,3,12,6,14,18,9,8,11,1,1,18,4,36,10,39,10,1,10,25,3,21,19,1,1,10,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200782,2023-02-02T00:00:00,NOP @ DAL,L,13.631666666666666,1,4,0.25,0,2,0.0,2,3,0.667,0,4,4,3,2,0,1,0,0,2,4,3,14.3,0,0,13.0,1,31,31,31,56,48,55,48,43,46,43,8,7,22,25,2,4,21,10,39,2,1,1,6,48,26,38,1,1,40,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200768,2023-01-31T00:00:00,NOP @ DEN,L,13.603333333333333,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,2,1,0,0,3,2,3,10,8.2,0,0,9.0,1,31,31,31,57,48,60,35,23,33,25,29,29,29,25,34,43,36,10,20,10,1,41,6,51,14,55,1,1,51,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200755,2023-01-29T00:00:00,NOP @ MIL,L,28.916666666666668,4,12,0.333,3,7,0.429,7,8,0.875,1,2,3,6,2,2,0,0,2,6,18,-33,34.6,0,0,34.0,1,31,31,31,10,17,6,35,3,6,20,1,1,18,5,18,13,4,10,10,10,1,23,1,3,61,2,1,1,2,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200747,2023-01-28T00:00:00,NOP vs. WAS,L,25.466666666666665,2,6,0.333,1,2,0.5,4,4,1.0,0,2,2,4,0,2,0,2,5,2,9,-8,23.4,0,0,20.0,1,31,31,31,16,39,35,35,23,46,9,4,5,1,25,18,27,13,45,10,10,55,60,6,27,51,20,1,1,26,1
2022-23,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0022200724,2023-01-25T00:00:00,NOP vs. MIN,L,24.38,3,9,0.333,1,4,0.25,0,0,0.0,0,4,4,3,2,0,0,1,4,1,7,12,14.3,0,0,15.0,1,31,31,31,21,25,19,35,23,18,35,29,29,29,25,2,4,21,10,39,10,39,51,25,31,10,38,1,1,35,1
