SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200841,2023-02-10T00:00:00,MIN @ MEM,L,17.1,4,6,0.667,2,3,0.667,2,2,1.0,1,5,6,2,2,1,0,0,0,2,12,-6,23.2,0,0,24.0,1,37,37,37,63,22,39,12,4,6,11,14,23,1,18,26,27,52,16,22,43,1,1,22,18,50,42,11,4,33,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200806,2023-02-05T00:00:00,MIN vs. DEN,W,13.05,1,1,1.0,0,0,0.0,2,2,1.0,0,3,3,1,1,1,0,0,0,1,4,15,11.1,0,0,10.0,1,1,1,1,65,60,65,1,29,54,29,14,23,1,44,39,48,61,31,22,43,1,1,39,58,7,63,11,4,63,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200790,2023-02-03T00:00:00,MIN vs. ORL,L,5.366666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,0,0,3.0,0,0,2.0,1,37,37,37,68,65,67,65,29,54,29,44,47,44,44,65,66,66,52,47,16,1,15,39,67,36,67,11,4,68,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200774,2023-02-01T00:00:00,MIN vs. GSW,W,39.3,4,6,0.667,0,1,0.0,1,5,0.2,3,9,12,4,0,0,1,0,1,4,9,17,32.4,0,0,27.0,1,1,1,1,4,22,39,12,29,29,29,32,5,43,2,2,1,37,52,47,16,1,15,5,32,3,22,11,4,25,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200758,2023-01-30T00:00:00,MIN vs. SAC,L,36.25,3,8,0.375,1,3,0.333,2,2,1.0,2,6,8,6,3,0,1,0,3,1,9,-4,27.6,0,0,26.0,1,37,37,37,9,34,24,55,12,6,23,14,23,1,6,19,13,17,7,47,16,1,39,39,32,43,34,11,4,31,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200746,2023-01-28T00:00:00,MIN vs. SAC,W,26.95,2,4,0.5,1,1,1.0,4,5,0.8,1,3,4,5,0,0,0,0,4,3,9,13,21.3,0,0,19.0,1,1,1,1,45,51,56,26,12,29,1,3,5,27,18,39,40,26,52,47,43,1,57,10,32,10,50,11,4,48,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200737,2023-01-27T00:00:00,MIN vs. MEM,W,27.016666666666666,9,16,0.563,4,7,0.571,1,1,1.0,1,2,3,6,1,2,1,0,5,1,23,4,43.6,0,0,42.0,1,1,1,1,44,1,1,23,1,1,15,32,44,1,18,51,48,17,31,8,16,1,65,39,1,25,11,11,4,5,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200724,2023-01-25T00:00:00,MIN @ NOP,W,33.45,3,6,0.5,0,0,0.0,4,4,1.0,1,2,3,7,4,2,2,1,2,2,10,16,32.1,0,0,28.0,1,1,1,1,21,34,39,26,29,54,29,3,7,1,18,51,48,13,2,8,6,53,28,22,28,6,25,11,4,23,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200709,2023-01-23T00:00:00,MIN @ HOU,L,12.401666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,5,0,2,-9,2.5,0,0,3.0,1,37,37,37,67,60,59,57,29,29,29,44,47,44,44,65,66,61,31,47,43,1,65,58,63,57,68,11,4,67,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200696,2023-01-21T00:00:00,MIN vs. HOU,W,33.166666666666664,0,7,0.0,0,1,0.0,0,0,0.0,0,7,7,2,2,1,3,2,3,2,0,6,21.4,0,0,17.0,1,1,1,1,23,65,32,65,29,29,29,44,47,44,44,13,16,52,16,22,2,68,39,22,67,21,49,11,4,53,1
