SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100776,2022-02-02T00:00:00,MEM @ NYK,W,14.466666666666667,2,7,0.286,0,1,0.0,0,1,0.0,0,1,1,5,1,1,1,0,3,2,4,4,17.7,0,0,14.0,1,1,1,1,66,45,25,56,28,34,28,33,32,33,42,61,66,6,24,21,11,1,55,11,50,29,51,3,1,56,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100761,2022-01-31T00:00:00,MEM @ PHI,L,19.92,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,3,0,3,0,0,2,1,3,-3,17.7,0,0,13.0,1,47,47,47,42,56,66,22,28,57,28,22,13,22,42,61,66,21,42,4,35,1,35,22,59,40,51,3,1,58,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100749,2022-01-29T00:00:00,MEM vs. WAS,W,23.433333333333334,2,5,0.4,0,0,0.0,0,0,0.0,2,7,9,4,0,0,0,0,0,2,4,5,20.8,0,0,17.0,1,1,1,1,24,45,51,41,28,57,28,33,37,33,7,5,5,8,42,42,35,1,1,11,50,27,36,3,1,44,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100658,2022-01-17T00:00:00,MEM vs. CHI,W,20.98,2,5,0.4,0,1,0.0,0,0,0.0,0,5,5,2,3,3,1,0,3,0,4,6,22.0,0,0,19.0,1,1,1,1,38,45,51,41,28,34,28,33,37,33,42,21,31,34,2,4,11,1,55,43,50,25,30,3,1,33,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100639,2022-01-14T00:00:00,MEM vs. DAL,L,18.783333333333335,4,10,0.4,2,2,1.0,2,2,1.0,1,4,5,1,0,0,0,0,0,1,12,-6,19.5,0,0,20.0,1,47,47,47,50,16,7,41,3,13,1,8,13,1,21,31,31,51,42,42,35,1,1,22,12,46,47,3,1,28,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100628,2022-01-13T00:00:00,MEM vs. MIN,W,22.5,3,7,0.429,0,0,0.0,0,2,0.0,2,4,6,3,1,0,1,0,1,3,6,-8,19.7,0,0,17.0,1,1,1,1,29,25,25,36,28,57,28,33,13,33,7,31,22,21,24,42,11,1,18,5,39,52,46,3,1,44,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100614,2022-01-11T00:00:00,MEM vs. GSW,W,24.2,4,8,0.5,0,0,0.0,0,0,0.0,3,1,4,2,2,3,1,0,1,0,8,3,25.8,0,0,22.0,1,1,1,1,22,16,16,22,28,57,28,33,37,33,2,61,40,34,7,4,11,1,18,43,28,30,19,3,1,22,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100606,2022-01-09T00:00:00,MEM @ LAL,W,28.75,6,11,0.545,0,3,0.0,2,2,1.0,1,6,7,8,1,2,2,0,1,2,14,14,45.4,0,0,37.0,1,1,1,1,4,2,2,19,28,6,28,8,13,1,21,10,14,1,24,12,2,1,18,11,5,11,1,3,1,1,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100535,2021-12-31T00:00:00,MEM vs. SAS,W,24.216666666666665,2,8,0.25,0,1,0.0,0,0,0.0,0,4,4,2,2,0,0,0,2,0,4,-4,9.8,0,0,10.0,1,1,1,1,21,45,16,58,28,34,28,33,37,33,42,31,40,34,7,42,35,1,35,43,50,41,64,3,1,62,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100520,2021-12-29T00:00:00,MEM vs. LAL,W,29.85,3,5,0.6,0,2,0.0,2,2,1.0,1,3,4,2,0,0,0,0,2,1,8,10,15.8,0,0,14.0,1,1,1,1,2,25,51,12,28,13,28,8,13,1,21,48,40,34,42,42,35,1,35,22,28,18,58,3,1,56,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100505,2021-12-27T00:00:00,MEM @ PHX,W,23.158333333333335,1,5,0.2,0,1,0.0,0,0,0.0,1,5,6,1,3,2,1,0,4,1,2,-7,16.7,0,0,15.0,1,1,1,1,26,56,51,60,28,34,28,33,37,33,21,21,22,51,2,12,11,1,65,22,61,50,57,3,1,53,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100496,2021-12-26T00:00:00,MEM @ SAC,W,26.383333333333333,5,8,0.625,1,3,0.333,3,4,0.75,0,3,3,3,1,0,0,0,2,3,14,1,21.1,0,0,21.0,1,1,1,1,10,6,16,8,8,6,23,4,5,17,42,48,54,21,24,42,35,1,35,5,5,35,32,3,1,26,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100485,2021-12-23T00:00:00,MEM @ GSW,L,19.516666666666666,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,2,0,0,1,1,2,0,8,8,20.0,0,0,19.0,1,47,47,47,44,25,51,12,3,6,8,33,37,33,42,21,31,34,42,42,11,50,35,43,28,21,42,3,1,33,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100460,2021-12-20T00:00:00,MEM vs. OKC,L,21.658333333333335,2,6,0.333,0,0,0.0,0,0,0.0,2,5,7,2,0,0,0,1,1,0,4,-16,15.4,0,0,13.0,1,47,47,47,34,45,35,50,28,57,28,33,37,33,7,21,14,34,42,42,35,50,18,43,50,63,59,3,1,58,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100450,2021-12-19T00:00:00,MEM vs. POR,L,27.883333333333333,5,14,0.357,0,1,0.0,1,3,0.333,0,4,4,1,2,4,1,2,2,2,11,-6,30.3,0,0,26.0,1,47,47,47,8,6,1,49,28,34,28,22,10,31,42,31,40,51,7,2,11,65,35,11,15,46,11,3,1,11,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100440,2021-12-17T00:00:00,MEM @ SAC,W,19.25,2,7,0.286,1,1,1.0,1,2,0.5,0,6,6,6,0,0,0,1,0,1,6,27,22.2,0,0,19.0,1,1,1,1,48,45,25,56,8,34,1,22,13,22,42,10,22,3,42,42,35,50,1,22,39,2,28,3,1,33,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100426,2021-12-15T00:00:00,MEM @ POR,W,27.255,4,10,0.4,0,2,0.0,5,7,0.714,0,11,11,3,2,3,2,0,0,4,13,25,43.7,1,0,37.0,1,1,1,1,9,16,7,41,28,13,28,2,2,20,42,1,1,21,7,4,2,1,1,2,7,3,2,1,1,1,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100409,2021-12-13T00:00:00,MEM vs. PHI,W,18.175,3,6,0.5,1,1,1.0,2,2,1.0,0,3,3,3,1,4,0,1,2,1,9,15,28.1,0,0,24.0,1,1,1,1,54,25,35,22,8,34,1,8,13,1,42,48,54,21,24,2,35,50,35,22,21,7,15,3,1,15,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100395,2021-12-11T00:00:00,MEM vs. HOU,W,30.55,5,6,0.833,0,1,0.0,6,14,0.429,1,6,7,4,3,3,1,0,3,8,16,15,39.4,0,0,35.0,1,1,1,1,1,6,35,1,28,34,28,1,1,29,21,10,14,8,2,4,11,1,55,1,1,7,4,3,1,3,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100380,2021-12-09T00:00:00,MEM vs. LAL,W,15.323333333333334,3,7,0.429,1,2,0.5,0,0,0.0,0,4,4,4,0,0,2,0,1,0,7,7,23.8,0,0,20.0,1,1,1,1,64,25,25,36,8,13,11,33,37,33,42,31,40,8,42,42,2,1,18,43,34,23,23,3,1,28,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100315,2021-11-30T00:00:00,MEM @ TOR,W,19.37,2,5,0.4,0,1,0.0,2,2,1.0,2,3,5,0,0,1,2,0,1,2,6,-11,21.0,0,0,17.0,1,1,1,1,46,45,51,41,28,34,28,8,13,1,7,48,31,66,42,21,2,1,18,11,39,56,34,3,1,44,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100303,2021-11-28T00:00:00,MEM vs. SAC,W,18.533333333333335,3,6,0.5,1,2,0.5,0,0,0.0,1,4,5,4,2,1,0,0,1,0,7,11,20.0,0,0,19.0,1,1,1,1,52,25,35,22,8,13,11,33,37,33,21,31,31,8,7,21,35,1,18,43,34,15,42,3,1,33,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100285,2021-11-26T00:00:00,MEM vs. ATL,L,16.438333333333333,0,8,0.0,0,5,0.0,0,0,0.0,0,3,3,1,0,1,0,0,0,0,0,-21,8.1,0,0,6.0,1,47,47,47,62,66,16,66,28,1,28,33,37,33,42,48,54,51,42,21,35,1,1,43,67,68,67,3,1,67,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100272,2021-11-24T00:00:00,MEM vs. TOR,L,24.45,5,8,0.625,1,2,0.5,0,0,0.0,1,5,6,2,2,0,0,0,1,1,11,-17,19.2,0,0,20.0,1,47,47,47,17,6,16,8,8,13,11,33,37,33,21,21,22,34,7,42,35,1,18,22,15,66,48,3,1,28,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100261,2021-11-22T00:00:00,MEM @ UTA,W,23.4,4,6,0.667,1,2,0.5,0,0,0.0,2,6,8,4,2,1,0,0,0,0,9,2,25.6,0,0,24.0,1,1,1,1,25,16,35,4,8,13,11,33,37,33,7,10,11,8,7,21,35,1,1,43,21,33,20,3,1,15,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100245,2021-11-20T00:00:00,MEM @ MIN,L,20.183333333333334,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,2,1,0,0,0,2,0,2,-28,8.8,0,0,8.0,1,47,47,47,40,56,51,60,28,13,28,33,37,33,42,31,40,34,24,42,35,1,35,43,61,69,66,3,1,64,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100226,2021-11-18T00:00:00,MEM vs. LAC,W,21.75,3,6,0.5,0,1,0.0,0,0,0.0,1,2,3,3,1,1,1,1,1,0,6,-12,19.1,0,0,16.0,1,1,1,1,33,25,35,22,28,34,28,33,37,33,21,57,54,21,24,21,11,50,18,43,39,58,49,3,1,50,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100205,2021-11-15T00:00:00,MEM vs. HOU,W,17.716666666666665,6,9,0.667,3,5,0.6,0,0,0.0,0,5,5,1,1,1,1,0,3,0,15,3,27.5,0,0,28.0,1,1,1,1,58,2,11,4,1,1,10,33,37,33,42,21,31,51,24,21,11,1,55,43,4,30,16,3,1,7,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100188,2021-11-13T00:00:00,MEM @ NOP,L,24.333333333333332,5,9,0.556,1,3,0.333,2,2,1.0,1,3,4,2,0,0,0,0,1,1,13,5,20.8,0,0,20.0,1,47,47,47,18,6,11,18,8,6,23,8,13,1,21,48,40,34,42,42,35,1,18,22,7,27,36,3,1,28,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100178,2021-11-12T00:00:00,MEM vs. PHX,L,17.916666666666668,1,4,0.25,0,1,0.0,2,2,1.0,1,1,2,1,1,2,0,0,1,3,4,-15,12.9,0,0,11.0,1,47,47,47,57,56,62,58,28,34,28,8,13,1,21,61,62,51,24,12,35,1,18,5,50,61,61,3,1,61,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100164,2021-11-10T00:00:00,MEM vs. CHA,L,24.623333333333335,5,11,0.455,0,2,0.0,2,4,0.5,1,6,7,2,2,2,0,1,2,3,12,-16,27.4,0,0,25.0,1,47,47,47,15,6,2,34,28,13,28,8,5,22,21,10,14,34,7,12,35,50,35,5,12,63,17,3,1,13,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100149,2021-11-08T00:00:00,MEM vs. MIN,W,28.486666666666668,5,8,0.625,2,2,1.0,0,1,0.0,3,6,9,7,1,0,1,0,2,1,12,15,35.3,0,0,32.0,1,1,1,1,6,6,16,8,3,13,1,33,32,33,2,10,5,2,24,42,11,1,35,22,12,7,6,3,1,5,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100126,2021-11-05T00:00:00,MEM @ WAS,L,19.133333333333333,0,4,0.0,0,0,0.0,0,0,0.0,0,4,4,4,2,2,0,0,3,0,0,-8,14.8,0,0,12.0,1,47,47,47,49,66,62,66,28,57,28,33,37,33,42,31,40,8,7,12,35,1,55,43,67,52,60,3,1,60,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100114,2021-11-03T00:00:00,MEM vs. DEN,W,23.48,7,11,0.636,2,3,0.667,0,0,0.0,0,3,3,1,0,0,0,1,4,0,16,-6,21.1,0,0,22.0,1,1,1,1,23,1,2,7,3,6,8,33,37,33,42,48,54,51,42,42,35,50,65,43,1,46,32,3,1,22,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100100,2021-11-01T00:00:00,MEM vs. DEN,W,25.516666666666666,4,10,0.4,1,4,0.25,0,0,0.0,1,8,9,3,0,1,0,1,0,0,9,3,27.3,0,0,24.0,1,1,1,1,12,16,7,41,8,4,27,33,37,33,21,3,5,21,42,21,35,50,1,43,21,30,18,3,1,15,1
2021-22,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,0022100084,2021-10-30T00:00:00,MEM vs. MIA,L,19.296666666666667,5,7,0.714,3,4,0.75,0,0,0.0,0,2,2,2,2,1,1,1,0,1,13,-4,22.4,0,0,24.0,1,47,47,47,47,6,25,3,1,4,7,33,37,33,42,57,62,34,7,21,11,50,1,22,7,41,27,3,1,15,1
