SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700990,2018-03-10T00:00:00,OKC vs. SAS,W,17.45,4,8,0.5,0,0,0.0,0,0,0.0,1,0,1,0,2,1,0,1,4,1,8,3,10.2,0,0,11.0,1,1,1,1,76,53,48,55,1,3,1,58,65,58,73,75,76,55,20,23,48,40,52,64,64,40,75,29,1,75,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700975,2018-03-08T00:00:00,OKC vs. PHX,W,29.946666666666665,7,8,0.875,0,0,0.0,2,5,0.4,6,6,12,2,3,2,3,1,3,6,16,27,45.4,1,0,40.0,1,1,1,1,59,21,48,8,1,3,1,25,21,48,24,5,11,8,8,13,4,40,30,8,22,4,5,1,1,4,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700960,2018-03-06T00:00:00,OKC vs. HOU,L,38.29833333333333,7,9,0.778,0,0,0.0,2,3,0.667,3,5,8,1,3,3,0,1,3,3,16,-3,33.1,0,0,31.0,1,44,44,44,8,21,36,14,1,3,1,25,34,18,50,17,44,25,8,6,48,40,30,35,22,49,35,29,1,29,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700941,2018-03-03T00:00:00,OKC @ POR,L,36.29333333333334,4,9,0.444,0,0,0.0,4,6,0.667,4,3,7,1,1,2,1,1,4,7,12,-8,29.9,0,0,26.0,1,44,44,44,17,53,36,66,1,3,1,12,14,18,44,43,55,25,38,13,20,40,52,5,42,62,45,29,1,45,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700933,2018-03-02T00:00:00,OKC @ PHX,W,32.88666666666666,5,8,0.625,0,0,0.0,1,3,0.333,1,6,7,1,1,1,2,1,2,3,11,7,28.9,0,0,25.0,1,1,1,1,36,41,48,38,1,3,1,40,34,50,73,5,55,25,38,23,9,40,17,35,53,32,50,29,1,49,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700919,2018-02-28T00:00:00,OKC @ DAL,W,38.483333333333334,4,4,1.0,0,0,0.0,1,1,1.0,9,3,12,2,4,0,1,0,4,2,9,4,25.4,0,0,25.0,1,1,1,1,7,53,75,1,1,3,1,40,59,1,4,43,11,8,3,51,20,1,52,57,60,37,54,29,1,49,2
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700903,2018-02-26T00:00:00,OKC vs. ORL,W,34.166666666666664,6,8,0.75,0,0,0.0,4,6,0.667,2,6,8,2,3,1,2,1,1,3,16,-2,34.6,0,0,32.0,1,1,1,1,26,29,48,19,1,3,1,12,14,18,64,5,44,8,8,23,9,40,3,35,22,46,27,29,1,23,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700887,2018-02-24T00:00:00,OKC @ GSW,L,33.766666666666666,6,9,0.667,0,0,0.0,2,5,0.4,2,5,7,3,1,2,2,0,2,7,14,-6,37.9,0,0,32.0,1,44,44,44,28,29,36,29,1,3,1,25,21,48,64,17,55,3,38,13,9,1,17,5,31,56,18,29,1,23,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700871,2018-02-22T00:00:00,OKC @ SAC,W,39.25,9,12,0.75,0,0,0.0,0,2,0.0,6,5,11,1,1,2,4,1,3,6,18,19,49.7,1,0,42.0,1,1,1,1,4,7,11,19,1,3,1,58,46,58,24,17,19,25,38,13,2,40,30,8,15,11,3,1,1,3,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700861,2018-02-14T00:00:00,OKC @ MEM,W,31.005,4,9,0.444,0,0,0.0,3,5,0.6,3,1,4,1,2,0,1,0,5,5,11,14,18.3,0,0,18.0,1,1,1,1,54,53,36,66,1,3,1,20,21,29,50,69,71,25,20,51,20,1,69,14,53,18,71,29,1,68,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700850,2018-02-13T00:00:00,OKC vs. CLE,L,42.11666666666667,8,12,0.667,0,0,0.0,6,10,0.6,12,5,17,1,1,2,1,0,3,7,22,-1,51.9,1,0,46.0,1,44,44,44,3,12,11,29,1,3,1,3,4,29,1,17,1,25,38,13,20,1,30,5,8,43,2,1,1,2,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700839,2018-02-11T00:00:00,OKC vs. MEM,W,29.95,4,8,0.5,0,0,0.0,1,5,0.2,3,6,9,1,1,1,1,2,5,3,9,15,26.3,0,0,23.0,1,1,1,1,58,53,48,55,1,3,1,40,21,55,50,5,36,25,38,23,20,69,69,35,60,16,53,29,1,56,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700816,2018-02-08T00:00:00,OKC @ LAL,L,33.13333333333333,4,11,0.364,0,0,0.0,5,8,0.625,7,2,9,1,0,0,0,1,1,5,13,-13,25.3,0,0,23.0,1,44,44,44,33,53,17,72,1,3,1,9,8,28,12,63,36,25,63,51,48,40,3,14,39,70,55,29,1,56,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700803,2018-02-06T00:00:00,OKC @ GSW,W,26.015,7,9,0.778,0,0,0.0,0,3,0.0,3,7,10,0,2,3,0,0,4,3,14,16,33.0,1,0,30.0,1,1,1,1,71,21,36,14,1,3,1,58,34,58,50,3,24,55,20,6,48,1,52,35,31,14,36,1,1,33,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700788,2018-02-04T00:00:00,OKC vs. LAL,L,37.708333333333336,5,8,0.625,0,0,0.0,2,2,1.0,2,3,5,0,1,5,1,1,3,1,12,-4,35.0,0,0,29.0,1,44,44,44,11,41,48,38,1,3,1,25,46,1,64,43,67,55,38,1,20,40,30,64,42,52,25,29,1,37,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700772,2018-02-02T00:00:00,OKC vs. NOP,L,37.15,8,13,0.615,0,0,0.0,7,10,0.7,7,5,12,0,2,0,2,1,2,9,23,-5,41.4,1,0,39.0,1,44,44,44,14,12,4,41,1,3,1,1,4,17,12,17,11,55,20,51,9,40,17,1,6,54,12,1,1,6,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700765,2018-02-01T00:00:00,OKC @ DEN,L,31.94,5,11,0.455,0,0,0.0,0,0,0.0,4,4,8,1,1,0,1,1,3,1,10,-12,23.1,0,0,21.0,1,44,44,44,44,41,17,62,1,3,1,58,65,58,44,34,44,25,38,51,20,40,30,64,57,68,62,29,1,63,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700744,2018-01-30T00:00:00,OKC @ WAS,L,38.85,6,11,0.545,0,0,0.0,4,7,0.571,6,6,12,2,4,1,1,1,4,6,16,-6,35.4,1,0,34.0,1,44,44,44,5,29,17,53,1,3,1,12,10,33,24,5,11,8,3,23,20,40,52,8,22,56,24,1,1,17,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700736,2018-01-28T00:00:00,OKC vs. PHI,W,32.531666666666666,10,11,0.909,0,0,0.0,0,0,0.0,10,3,13,2,2,0,0,0,3,5,20,10,36.6,1,0,35.0,1,1,1,1,39,4,17,5,1,3,1,58,65,58,2,43,5,8,20,51,48,1,30,14,11,23,21,1,1,15,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700724,2018-01-27T00:00:00,OKC @ DET,W,31.80666666666667,6,9,0.667,0,0,0.0,1,3,0.333,3,4,7,2,0,1,1,0,5,4,13,28,30.4,0,0,26.0,1,1,1,1,46,29,36,29,1,3,1,40,34,50,50,34,55,8,63,23,20,1,69,25,39,3,43,29,1,45,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700711,2018-01-25T00:00:00,OKC vs. WAS,W,35.55,5,7,0.714,0,0,0.0,2,3,0.667,7,3,10,0,1,3,0,0,3,5,12,2,32.0,1,0,28.0,1,1,1,1,20,41,61,24,1,3,1,25,34,18,12,43,24,55,38,6,48,1,30,14,42,41,39,1,1,39,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700697,2018-01-23T00:00:00,OKC vs. BKN,W,34.3,3,12,0.25,0,0,0.0,0,2,0.0,9,5,14,0,1,3,0,2,3,3,6,15,30.8,0,0,26.0,1,1,1,1,25,64,11,75,1,3,1,58,46,58,4,17,2,55,38,6,48,69,30,35,70,16,41,29,1,45,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700674,2018-01-20T00:00:00,OKC @ CLE,W,29.2,12,13,0.923,0,1,0.0,1,5,0.2,5,5,10,1,1,0,1,0,3,4,25,30,40.5,1,0,38.0,1,1,1,1,61,1,4,4,1,1,1,40,21,55,36,17,24,25,38,51,20,1,30,25,2,2,15,1,1,11,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700660,2018-01-17T00:00:00,OKC vs. LAL,W,26.416666666666668,10,12,0.833,0,0,0.0,1,2,0.5,7,3,10,1,3,0,1,0,1,6,21,24,34.5,1,0,34.0,1,1,1,1,69,4,11,9,1,3,1,40,46,38,12,43,24,25,8,51,20,1,3,8,9,6,28,1,1,17,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700643,2018-01-15T00:00:00,OKC vs. SAC,W,31.99,5,11,0.455,0,0,0.0,3,12,0.25,8,5,13,3,2,0,1,0,4,8,13,10,34.1,1,0,31.0,1,1,1,1,43,41,17,62,1,3,1,20,1,52,9,17,5,3,20,51,20,1,52,3,39,23,31,1,1,29,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700629,2018-01-13T00:00:00,OKC @ CHA,W,31.1,7,11,0.636,0,0,0.0,0,0,0.0,7,4,11,1,3,3,4,1,5,1,14,6,46.7,1,0,40.0,1,1,1,1,53,21,17,36,1,3,1,58,65,58,12,34,19,25,8,6,2,40,69,64,31,34,4,1,1,4,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700611,2018-01-10T00:00:00,OKC @ MIN,L,33.75,2,5,0.4,0,0,0.0,4,7,0.571,3,5,8,0,3,2,0,0,3,4,8,-16,20.6,0,0,20.0,1,44,44,44,30,73,70,68,1,3,1,12,10,33,50,17,44,55,8,13,48,1,30,25,64,74,67,29,1,66,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700600,2018-01-09T00:00:00,OKC vs. POR,L,31.9,6,8,0.75,0,0,0.0,4,4,1.0,5,1,6,1,2,0,0,0,2,4,16,-13,22.7,0,0,23.0,1,44,44,44,45,29,48,19,1,3,1,12,27,1,36,69,62,25,20,51,48,1,17,25,22,70,63,29,1,56,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700588,2018-01-07T00:00:00,OKC @ PHX,L,32.13333333333333,9,11,0.818,0,0,0.0,0,2,0.0,2,3,5,1,0,0,3,0,1,3,18,-7,34.5,0,0,30.0,1,44,44,44,42,7,17,11,1,3,1,58,46,58,64,43,67,25,63,51,4,1,3,35,15,60,28,29,1,33,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700567,2018-01-04T00:00:00,OKC @ LAC,W,34.6,5,11,0.455,0,0,0.0,2,2,1.0,7,2,9,2,2,1,1,1,3,3,12,9,29.8,0,0,27.0,1,1,1,1,23,41,17,62,1,3,1,25,46,1,12,63,36,8,20,23,20,40,30,35,42,26,46,29,1,43,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700565,2018-01-03T00:00:00,OKC @ LAL,W,26.183333333333334,6,10,0.6,0,0,0.0,0,0,0.0,3,3,6,2,0,1,3,1,4,1,12,20,34.2,0,0,28.0,1,1,1,1,70,29,28,44,1,3,1,58,65,58,50,43,62,8,63,23,4,40,52,64,42,9,30,29,1,39,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700541,2017-12-31T00:00:00,OKC vs. DAL,L,31.463333333333335,5,8,0.625,0,0,0.0,0,0,0.0,5,3,8,0,3,1,0,0,4,1,10,-1,19.6,0,0,20.0,1,44,44,44,50,41,48,38,1,3,1,58,65,58,36,43,44,55,8,23,48,1,52,64,57,43,70,29,1,66,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700526,2017-12-29T00:00:00,OKC vs. MIL,L,32.221666666666664,2,7,0.286,0,0,0.0,2,3,0.667,2,5,7,1,1,1,1,2,3,2,6,-8,20.9,0,0,18.0,1,44,44,44,41,73,61,74,1,3,1,25,34,18,64,17,55,25,38,23,20,69,30,57,70,62,66,29,1,68,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700512,2017-12-27T00:00:00,OKC vs. TOR,W,23.31,8,9,0.889,0,0,0.0,2,3,0.667,6,3,9,2,1,4,0,1,5,4,18,23,42.8,0,0,37.0,1,1,1,1,74,12,36,7,1,3,1,25,34,18,24,43,36,8,38,4,48,40,69,25,15,7,8,29,1,13,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700496,2017-12-25T00:00:00,OKC vs. HOU,W,38.81666666666667,7,9,0.778,0,0,0.0,1,1,1.0,7,3,10,0,0,1,3,0,1,1,15,9,39.0,1,0,33.0,1,1,1,1,6,21,36,14,1,3,1,40,59,1,12,43,24,55,63,23,4,1,3,64,29,26,16,1,1,20,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700488,2017-12-23T00:00:00,OKC @ UTA,W,31.733333333333334,5,9,0.556,0,0,0.0,2,4,0.5,6,3,9,0,0,1,1,1,1,3,12,6,28.8,0,0,25.0,1,1,1,1,47,41,36,52,1,3,1,25,27,38,24,43,36,55,63,23,20,40,3,35,42,34,51,29,1,49,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700477,2017-12-22T00:00:00,OKC vs. ATL,W,33.766666666666666,6,9,0.667,0,0,0.0,4,6,0.667,7,3,10,1,2,2,0,1,3,5,16,-8,33.5,1,0,31.0,1,1,1,1,28,29,36,29,1,3,1,12,14,18,12,43,24,25,20,13,48,40,30,14,22,62,32,1,1,29,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700460,2017-12-20T00:00:00,OKC vs. UTA,W,25.733333333333334,4,7,0.571,0,0,0.0,3,3,1.0,3,6,9,3,1,0,0,0,2,3,11,38,25.3,0,0,23.0,1,1,1,1,72,53,61,49,1,3,1,20,34,1,50,5,36,3,38,51,48,1,17,35,53,1,55,29,1,56,2
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700421,2017-12-15T00:00:00,OKC @ PHI,W,50.983333333333334,2,8,0.25,0,0,0.0,1,1,1.0,7,5,12,2,1,1,0,0,6,3,5,-3,24.4,0,0,21.0,1,1,1,1,1,73,48,75,1,3,1,40,59,1,12,17,11,8,38,23,48,1,76,35,75,49,59,29,1,63,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700404,2017-12-13T00:00:00,OKC @ IND,W,35.10666666666667,11,16,0.688,0,1,0.0,1,1,1.0,9,4,13,1,2,0,1,1,0,2,23,1,41.1,1,0,39.0,1,1,1,1,21,2,1,28,1,1,1,40,59,1,4,34,5,25,20,51,20,40,1,57,6,42,13,1,1,6,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700394,2017-12-11T00:00:00,OKC vs. CHA,L,28.56,5,6,0.833,0,0,0.0,1,2,0.5,5,5,10,2,0,0,1,0,3,1,11,-15,29.0,1,0,25.0,1,44,44,44,64,41,66,9,1,3,1,40,46,38,36,17,24,8,63,51,20,1,30,64,53,73,49,1,1,49,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700382,2017-12-09T00:00:00,OKC @ MEM,W,43.0,7,11,0.636,0,0,0.0,7,12,0.583,6,3,9,0,0,0,1,1,4,9,21,9,34.8,0,0,32.0,1,1,1,1,2,21,17,36,1,3,1,1,1,32,24,43,36,55,63,51,20,40,52,1,9,26,26,29,1,23,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700365,2017-12-07T00:00:00,OKC @ BKN,L,30.15,6,13,0.462,0,0,0.0,0,3,0.0,9,5,14,0,4,1,0,0,3,3,12,-13,27.8,1,0,28.0,1,44,44,44,56,29,4,61,1,3,1,58,34,58,4,17,2,55,3,23,48,1,30,35,42,70,52,1,1,39,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700351,2017-12-05T00:00:00,OKC vs. UTA,W,32.916666666666664,9,10,0.9,0,0,0.0,2,3,0.667,6,3,9,1,2,1,0,1,3,3,20,9,33.3,0,0,32.0,1,1,1,1,35,7,28,6,1,3,1,25,34,18,24,43,36,25,20,23,48,40,30,35,11,26,34,29,1,23,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700337,2017-12-03T00:00:00,OKC vs. SAS,W,33.3,8,13,0.615,0,0,0.0,3,6,0.5,4,6,10,1,2,3,1,1,1,4,19,13,42.5,1,0,38.0,1,1,1,1,32,12,4,41,1,3,1,20,14,38,44,5,24,25,20,6,20,40,3,25,14,20,9,1,1,11,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700324,2017-12-01T00:00:00,OKC vs. MIN,W,32.223333333333336,11,11,1.0,0,0,0.0,5,5,1.0,4,2,6,0,0,1,0,0,5,5,27,18,37.2,0,0,35.0,1,1,1,1,40,2,17,1,1,3,1,9,21,1,44,63,62,55,63,23,48,1,69,14,1,12,20,29,1,15,2
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700304,2017-11-29T00:00:00,OKC @ ORL,L,28.083333333333332,3,10,0.3,0,0,0.0,0,2,0.0,7,1,8,0,0,1,1,0,4,1,6,-5,21.6,0,0,18.0,1,44,44,44,66,64,28,73,1,3,1,58,46,58,12,69,44,55,63,23,20,1,52,64,70,54,65,29,1,68,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700283,2017-11-25T00:00:00,OKC @ DAL,L,27.083333333333332,3,8,0.375,0,0,0.0,0,0,0.0,3,0,3,0,3,1,0,3,3,3,6,-8,9.6,0,0,11.0,1,44,44,44,67,64,48,70,1,3,1,58,65,58,50,75,73,55,8,23,48,76,30,35,70,62,76,29,1,75,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700273,2017-11-24T00:00:00,OKC vs. DET,L,37.766666666666666,6,10,0.6,0,0,0.0,0,0,0.0,6,6,12,0,1,2,2,1,4,2,12,5,37.4,1,0,32.0,1,44,44,44,10,29,28,44,1,3,1,58,65,58,24,5,11,55,38,13,9,40,52,57,42,36,19,1,1,23,2
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700263,2017-11-22T00:00:00,OKC vs. GSW,W,37.03333333333333,4,8,0.5,0,0,0.0,6,8,0.75,6,6,12,0,3,2,0,1,2,5,14,8,31.4,1,0,30.0,1,1,1,1,15,53,48,55,1,3,1,3,8,16,24,5,11,55,8,13,48,40,17,14,31,31,40,1,1,33,2
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700248,2017-11-20T00:00:00,OKC @ NOP,L,25.666666666666668,7,9,0.778,0,0,0.0,1,2,0.5,2,1,3,1,3,0,1,0,4,1,15,14,20.1,0,0,21.0,1,44,44,44,73,21,36,14,1,3,1,40,46,38,64,69,73,25,8,51,20,1,52,64,29,18,69,29,1,63,1
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0021700223,2017-11-17T00:00:00,OKC @ SAS,L,34.5,6,8,0.75,0,0,0.0,4,7,0.571,6,2,8,0,1,0,2,0,4,5,16,-8,30.6,0,0,28.0,1,44,44,44,24,29,48,19,1,3,1,12,10,33,24,63,44,55,38,51,9,1,52,14,22,62,42,29,1,39,2
