SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801221,2019-04-10T00:00:00,BKN vs. MIA,W,21.916666666666668,0,4,0.0,0,0,0.0,1,2,0.5,0,14,14,2,1,0,2,2,2,3,1,-2,25.8,0,0,21.0,1,1,1,1,65,79,66,79,6,35,6,52,45,44,67,2,2,15,29,37,13,67,31,31,80,39,46,25,1,53,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801199,2019-04-07T00:00:00,BKN @ IND,W,28.166666666666668,6,10,0.6,0,1,0.0,0,0,0.0,3,4,7,0,2,1,1,0,1,1,12,8,24.4,0,0,23.0,1,1,1,1,30,6,10,33,6,10,6,61,69,61,21,57,52,54,11,8,36,1,10,69,26,18,51,25,1,46,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801193,2019-04-06T00:00:00,BKN @ MIL,W,12.366666666666667,4,4,1.0,0,0,0.0,2,2,1.0,2,5,7,0,0,0,0,0,1,1,10,-7,18.4,0,0,17.0,1,1,1,1,79,35,66,1,6,35,6,34,45,1,35,45,52,54,58,37,63,1,10,69,41,49,70,25,1,67,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801169,2019-04-03T00:00:00,BKN vs. TOR,L,27.05,6,6,1.0,0,0,0.0,0,0,0.0,2,7,9,0,1,0,1,0,0,1,12,-4,24.8,0,0,23.0,1,43,43,43,36,6,46,1,6,35,6,61,69,61,35,20,33,54,29,37,36,1,1,69,26,43,48,25,1,46,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801154,2019-04-01T00:00:00,BKN vs. MIL,L,27.403333333333332,4,7,0.571,0,1,0.0,2,4,0.5,2,7,9,2,3,0,2,2,2,3,10,-12,26.8,0,0,25.0,1,43,43,43,34,35,32,41,6,10,6,34,18,44,35,20,33,15,7,37,13,67,31,31,41,64,43,25,1,34,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801137,2019-03-30T00:00:00,BKN vs. BOS,W,29.81833333333333,2,3,0.667,0,0,0.0,6,8,0.75,0,7,7,3,2,0,2,0,1,5,10,25,26.9,0,0,24.0,1,1,1,1,17,70,75,25,6,35,6,6,6,27,67,20,52,8,11,37,13,1,10,13,41,2,42,25,1,40,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801123,2019-03-28T00:00:00,BKN @ PHI,L,8.733333333333333,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,1,1,0,0,0,1,0,4,-13,9.3,0,0,9.0,1,43,43,43,80,70,75,25,6,35,6,61,69,61,35,76,69,35,29,37,63,1,10,76,77,67,80,25,1,79,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801106,2019-03-25T00:00:00,BKN @ POR,L,25.691666666666666,3,8,0.375,0,0,0.0,4,8,0.5,3,5,8,2,2,0,0,1,6,7,10,-7,20.6,0,0,20.0,1,43,43,43,46,53,20,72,6,35,6,13,6,44,21,45,41,15,11,37,63,50,74,4,41,49,65,25,1,57,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801086,2019-03-22T00:00:00,BKN @ LAL,W,27.898333333333333,4,7,0.571,0,0,0.0,5,8,0.625,3,8,11,0,2,0,1,2,2,5,13,3,27.2,1,0,26.0,1,1,1,1,33,35,32,41,6,35,6,9,6,41,21,12,14,54,11,37,36,67,31,13,22,26,39,1,1,30,1
2018-19,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,0021801063,2019-03-19T00:00:00,BKN @ SAC,W,21.116666666666667,5,8,0.625,0,0,0.0,3,3,1.0,2,5,7,0,2,1,1,0,2,3,13,-20,25.4,0,0,24.0,1,1,1,1,68,18,20,29,6,35,6,22,38,1,35,45,52,54,11,8,36,1,31,31,22,77,47,25,1,40,1
