SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300497,2024-01-07T00:00:00,CLE vs. SAS,W,31.15,11,19,0.579,0,0,0.0,7,7,1.0,5,11,16,2,1,1,1,2,3,5,29,-10,56.2,1,0,51.0,1,1,1,1,13,4,2,23,1,2,1,2,5,1,7,3,4,18,18,8,11,25,17,6,2,26,3,1,1,3,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300482,2024-01-05T00:00:00,CLE vs. WAS,W,28.516666666666666,5,7,0.714,0,0,0.0,2,2,1.0,6,6,12,3,4,2,1,0,2,1,12,16,35.9,1,0,33.0,1,1,1,1,20,16,19,11,1,2,1,13,17,1,4,15,8,9,1,3,11,1,11,28,17,3,12,1,1,11,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300465,2024-01-03T00:00:00,CLE vs. WAS,W,29.433333333333334,7,10,0.7,0,0,0.0,3,4,0.75,7,12,19,7,1,0,2,0,0,3,17,27,55.3,1,0,47.0,1,1,1,1,16,10,9,13,1,2,1,9,12,11,3,2,2,1,18,18,3,1,1,17,10,2,5,1,1,5,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300452,2024-01-01T00:00:00,CLE @ TOR,L,33.61666666666667,5,11,0.455,0,0,0.0,6,8,0.75,3,8,11,4,0,1,0,1,4,6,16,-3,38.2,1,0,33.0,1,20,20,20,11,16,8,28,1,2,1,4,4,11,14,10,10,7,27,8,16,17,22,3,12,18,10,1,1,11,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300433,2023-12-29T00:00:00,CLE vs. MIL,L,40.483333333333334,15,17,0.882,0,0,0.0,0,0,0.0,3,9,12,6,0,0,2,0,2,4,30,-12,59.4,1,0,52.0,1,20,20,20,1,1,3,4,1,2,1,24,25,24,14,5,8,3,27,18,3,1,11,11,1,27,2,1,1,2,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300420,2023-12-27T00:00:00,CLE @ DAL,W,35.46666666666667,9,17,0.529,0,0,0.0,6,6,1.0,9,14,23,6,4,2,0,2,1,4,24,14,62.6,1,0,57.0,1,1,1,1,6,5,3,25,1,2,1,4,7,1,1,1,1,3,1,3,16,25,5,11,5,5,1,1,1,1,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300396,2023-12-23T00:00:00,CLE @ CHI,W,34.95,6,9,0.667,0,1,0.0,7,10,0.7,8,9,17,7,0,1,1,0,0,6,19,6,55.9,1,0,47.0,1,1,1,1,8,12,12,14,1,1,1,2,1,14,2,5,3,1,27,8,11,1,1,3,7,8,4,1,1,5,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300375,2023-12-21T00:00:00,CLE vs. NOP,L,26.916666666666668,7,8,0.875,0,0,0.0,0,0,0.0,1,6,7,3,1,1,0,0,0,2,14,-6,28.9,0,0,26.0,1,20,20,20,24,10,17,5,1,2,1,24,25,24,26,15,21,9,18,8,16,1,1,26,14,24,20,13,1,20,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300364,2023-12-20T00:00:00,CLE vs. UTA,W,29.583333333333332,8,13,0.615,0,0,0.0,1,2,0.5,3,5,8,3,2,2,0,1,1,7,17,-4,35.1,0,0,32.0,1,1,1,1,15,8,6,20,1,2,1,21,17,21,14,19,19,9,8,3,16,17,5,1,10,21,13,13,1,13,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300349,2023-12-18T00:00:00,CLE vs. HOU,W,28.606666666666666,3,7,0.429,0,0,0.0,4,7,0.571,2,4,6,2,1,0,2,0,5,4,10,-4,25.2,0,0,22.0,1,1,1,1,19,26,19,29,1,2,1,8,5,20,19,23,25,18,18,18,3,1,29,11,24,21,23,13,1,24,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300336,2023-12-16T00:00:00,CLE vs. ATL,W,34.84166666666667,12,14,0.857,0,0,0.0,1,1,1.0,4,10,14,1,4,2,1,0,1,3,25,5,48.3,1,0,46.0,1,1,1,1,9,2,5,6,1,2,1,21,23,1,11,4,5,25,1,3,11,1,5,17,4,9,7,1,1,7,1
2023-24,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0022300319,2023-12-14T00:00:00,CLE @ BOS,L,39.233333333333334,4,7,0.571,0,0,0.0,0,0,0.0,1,9,10,3,3,0,0,1,1,0,8,-1,21.5,0,0,21.0,1,20,20,20,2,21,19,24,1,2,1,24,25,24,26,5,13,9,5,18,16,17,5,30,27,15,28,13,1,26,1
