SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2023-24,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0022300494,2024-01-06T00:00:00,NYK @ WAS,W,7.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-8,2.0,0,0,2.0,1,1,1,1,28,23,28,1,12,24,12,15,18,15,21,29,29,23,20,14,10,1,8,22,25,22,29,3,1,28,1
2023-24,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0022300483,2024-01-05T00:00:00,NYK @ PHI,W,12.54,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,1,0,1,0,0,0,5,10,10.6,0,0,11.0,1,1,1,1,23,16,24,5,3,8,3,15,18,15,12,22,19,23,8,14,5,1,1,22,18,3,24,3,1,22,1
2023-24,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0022300468,2024-01-03T00:00:00,NYK vs. CHI,W,11.426666666666666,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,0,2,0,4,-16,12.1,0,0,10.0,1,1,1,1,24,16,25,1,12,24,12,15,18,15,12,22,19,9,20,14,5,1,18,22,21,27,22,3,1,23,1
2023-24,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0022300451,2024-01-01T00:00:00,NYK vs. MIN,W,8.566666666666666,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,0,0,-3,3.6,0,0,3.0,1,1,1,1,27,27,25,27,12,24,12,15,18,15,16,16,19,23,20,14,10,1,18,22,28,16,27,3,1,27,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300432,2023-12-29T00:00:00,TOR @ BOS,L,2.0566666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,1,2.4,0,0,2.0,1,13,13,13,29,27,28,27,12,24,12,15,18,15,21,16,24,23,20,14,10,1,1,22,28,10,28,3,1,28,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300416,2023-12-27T00:00:00,TOR @ WAS,W,10.55,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,0,1,3,5,9.2,0,0,8.0,1,1,1,1,25,23,25,12,12,24,12,9,6,8,21,22,28,23,8,4,5,1,1,11,24,7,25,3,1,25,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300395,2023-12-23T00:00:00,TOR vs. UTA,L,21.35,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,0,2,0,1,2,8,-3,17.9,0,0,15.0,1,13,13,13,6,12,12,18,12,4,12,3,6,1,16,22,24,9,20,14,2,1,8,1,11,16,14,3,1,18,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300382,2023-12-22T00:00:00,TOR @ PHI,L,16.416666666666668,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,1,2,0,2,2,1,4,-1,17.7,0,0,15.0,1,13,13,13,19,16,7,25,12,8,12,15,6,15,6,12,10,9,8,1,10,27,18,11,21,11,15,3,1,18,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300369,2023-12-20T00:00:00,TOR vs. DEN,L,24.566666666666666,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,0,2,2,13,6,25.5,0,0,24.0,1,13,13,13,1,2,2,7,3,8,3,15,17,15,4,22,14,9,8,4,5,1,18,1,3,5,5,3,1,5,1
2023-24,1630173,Precious Achiuwa,Precious,1610612761,TOR,Toronto Raptors,0022300354,2023-12-18T00:00:00,TOR vs. CHA,W,17.766666666666666,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,0,1,0,1,1,2,12,12,24.9,0,0,22.0,1,1,1,1,13,3,7,11,12,17,12,3,1,8,2,16,6,9,20,4,10,20,8,1,4,2,6,3,1,6,1
